1020,2,台南立委／號次選次魔咒 再發威南市爆巧合,在網路上流傳的總統選舉號次抽籤，與3名候選人選舉的次數不謀而合，這項「魔咒」今天在台南市立委選舉的號次抽籤場上再度發威。民進黨台南市5位候選人上午進行立委選舉號次抽籤，現任立委葉宜津與黃偉哲沒有到現場抽籤，其他三個人陳亭妃、林俊憲與王定宇都親自到現場，結果分別抽中3號、1號與1號的號次， 恰巧與三個人參選的次數相同，現場的人大家都直呼實在是太湊巧了。民進黨現任市黨部主委顏純左，上午也陪同前往抽籤，對於大家抽中的號次也表示實在是太巧合。,,,,,,,,,,,,,,,,,,,,,,,,
1021,1,台中立委／選舉抽籤 1至4區號次揭曉,台中市「凍蒜」！「凍蒜」！台中市選委會今天舉行第9屆立委台中市候選人姓名號次抽籤。候選人花招百出，1至4區號次出爐。,,,,,,,,,,,,,,,,,,,,,,,,
1022,2,高雄立委／選舉抽籤 高市藍綠尬場,今天立委選舉抽籤決定競選號次，高雄市選舉委員會在高雄市政府鳳山行政中心設抽籤會場，藍綠政黨場外高喊「凍蒜」。國民黨高雄市黨部主委許福明一早率各選區國民黨立委候選人到鳳山行政中心外開記者會，砲轟高雄市市政府今年九月起徵收汙水下水道使用費，接著手牽手一起走到抽籤會場前。民進黨立委候選人各別到場，候選人和助選員也在場外高呼凍蒜，和國民黨人互別苗頭。高雄市今天抽籤分一、二場，第一場10時開始，6、7、8、9選區先抽，第二場11時開始，由第1到第5選區候選人抽籤。,,,,,,,,,,,,,,,,,,,,,,,,
1023,1,嘉義立委／林江釧抽籤 百輛車隊造勢,嘉義縣立委候選人今早抽籤，嘉義縣第1選區（海區)，無黨籍邱崑龍抽到1號，民進黨蔡易餘抽2號，國民黨的林江釧抽到3號，藍綠雙方各有大批支持者到場造勢。 抽籤結果出爐後，林江釧由立委翁重鈞陪同，兩人站在競選戰車上，帶著近百輛競選車隊在太保市區遊行造勢， 車隊聲勢浩大，綿延近百公尺 。,,,,,,,,,,,,,,,,,,,,,,,,
1024,2,苗栗立委／號次抽籤 結果出爐,苗栗縣下屆立委選舉候選人號次抽籤上午在苗栗縣國際文化觀光局中正堂舉行，兩個選區各有5名候選人，抽籤結果如下，第一選區：1號杜文卿、2號康世儒、3號黃玉燕、4號陳超明、5號林一方。第二選區：1號戴文祥、2號徐志榮、3號周書涵、4號吳宜臻、5號劉文忠。,,,,,,,,,,,,,,,,,,,,,,,,
1025,2,基隆立委／號次抽籤後4人握手 展開君子之爭,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/415942""></iframe></div>基隆市立委選舉今天上午進行號次抽籤，各候選人動員支持人馬浩浩蕩蕩到選委會，鑼鼓喧天，好不熱鬧。各候選人抽完號次後，4人還特別一起握手，展開君子之爭，各陣營隨即掛上號次進行掃街拜票，街頭選戰煙硝味濃。民國黨楊石城，請來「鋼鐵人」裝扮助陣，他抽中1號籤王樂開懷；親民黨劉文雄抽中2號，高喊勝利；國民黨郝龍斌由朱王競選總部主委胡志強、前市長張通榮陪同，抽中3號，高喊郝學歷、人品、經驗「三好」；民進黨蔡適應由多名議議員陪同登記，抽中4號，喊出事事如意。",,,,,,,,,,,,,,,,,,,,,,,,
1026,2,不分區立委政黨票 國民黨9號、民進黨1號,第9屆全國不分區及僑居國外國民立法委員選舉政黨號次抽籤在中選會舉行，國民黨由立法院長王金平抽出9號，民進黨由祕書長吳釗燮抽中1號，親民黨由秘書長秦金生抽中2號。【中央社／台北23日電】第9屆不分區立委選舉政黨號次抽籤結果揭曉，中國國民黨是9號，民主進步黨1號，親民黨抽中2號。中央選舉委員會上午10時舉行第9屆全國不分區及僑居國外國民立法委員選舉政黨號次抽籤，國民黨由不分區名單排名第一的立法院長王金平率國民黨不分區立委被提名人抽籤；民進黨由秘書長吳釗燮率民進黨不分區立委被提名人顧立雄等人抽籤；親民黨由秘書長秦金生領軍。新黨由不分區排名第一的前警察大學教授葉毓蘭代表；前立委雷倩代表信心希望聯盟，「白狼」張安樂代表中華統一促進黨，蔡丁貴代表自由台灣黨抽籤。中選會主任委員劉義周表示，申請的政黨資格經過中選會委員會議審定，最後由審定合格的18個政黨舉行公開抽籤，副主委陳文生擔任監察人員。18個政黨代表依照申請日期先後順序抽籤，抽籤號次依序為：民進黨1號、親民黨2號、自由台灣黨3號、和平鴿聯盟黨4號、軍公教聯盟黨5號、民國黨6號、信心希望聯盟7號、中華統一促進黨8號、國民黨9號、台灣團結聯盟10號、時代力量11號、大愛憲改聯盟12號、綠黨社會民主黨聯盟13號、台灣獨立黨14號、無黨團結聯盟15號、新黨16號、健保免費連線17號、樹黨18號。樹黨代表潘漢聲在抽籤時頭戴防毒面罩，高舉「反空污，要能源稅」標語；健保免費連線抽完籤還上演行動劇。,,,,,,,,,,,,,,,,,,,,,,,,
1027,1,金門立委／號次抽籤結果 皆大歡喜,立委選舉號次抽籤今天舉行，金門選區民進黨參選人陳滄江抽到2號，與同黨總統候選人蔡英文同號，他高喊「小英、滄江通通當選；國民黨參選人楊鎮浯則是抽到5號。號次抽籤上午在縣府多媒體會議室舉行，主要參選人都帶著大批支持者前往並趁機造勢。抽籤結果，登記第1號的國民黨參選人楊鎮浯抽到5號，他開心地說，「五路福星」；他稍後在支持者高喊「五路臨門、威鎮浯江」聲中離開縣府。民進黨提名的陳滄江抽到2號，他開心地說，「這就是我想要的，小英、滄江通通當選」。籤王1號是由金門黨的洪志恆抽中；無黨的張中法抽到4號；台灣工黨陳德輝未出席，由縣選委會人員代抽，號碼7號。軍公教聯盟黨的高丹樺抽中3號，她做出OK手勢，並說自己是「唯一女性、唯一有黨主席和國中老師、同學陪同抽號」的「3」號候選人。隨後主張在金門興建迪士尼樂的無黨籍陳仲立身裝短褲前來抽籤，抽中6號。登記8號的新黨吳成典抽中剩下的號次8號，他說，「8號抽8號一路發，好酒沈甕底」。正式名單與號次以中央選舉委員會公告為主。105年1月16日投票。,,,,,,,,,,,,,,,,,,,,,,,,
1028,1,屏東立委／選舉抽籤 參選人輕車簡從,屏東立委參選人抽籤上午在選委會進行，參選人幾乎輕車簡從，只有民進黨第2選區參選人鍾佳濱以帶著小英玩偶的陣仗，參與抽籤。所有參選人只有第1選區民進黨蘇震清及第3選區中華統一促進黨的張兆陽沒有出席，由選委會代抽；而所有參選人，只有第3選區無黨籍的黃昭展在抽了號次籤後，拿出準備好的道具喊口號，其他參選人都沒準備任何道具，只在抽到號次後，喊出「吉祥話」。第3選區國民黨參選人許謹如穿著國旗裝上場，雖只有2名助理陪同，但在各參選人中，特別顯眼。抽籤結果，第1選區1號國民黨廖婉汝、2號民進黨蘇震清；第2選區1號民進黨鍾佳濱、2號國民黨王進士；第3選區1號無黨籍黃昭展、2號中華統一促進黨張兆陽、3號民進黨莊瑞雄、4號國民黨許謹如、5號自由台灣黨丁勇智。抽中1號的廖婉汝喊「一定成功」、鍾佳濱喊「進步革新、關鍵1席、國會過半、一定成功」、黃昭展喊「旗開勝利、一定當選」；抽中2號的王進士喊「2度當選」；抽中3號的莊瑞雄喊「第3選區選3號、屏東3席紅不讓」；抽中4號的許謹如喊「事事如意」；抽中5號的丁勇智則說「謝謝大家」。,,,,,,,,,,,,,,,,,,,,,,,,
1029,2,嘉義立委／候選人邱崑龍 穿防彈衣抽籤,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/415921""></iframe></div>嘉義縣立委候選人今早抽籤，比較特別的是，第1選區候選人邱崑龍身穿防彈衣前往抽，他說，是因為有某政黨立委候選人的支持者可能對他不利，因此才向警方借用防彈衣。抽籤結果，嘉義縣第1選區（海區），無黨的邱崑龍抽到1號，民進黨的蔡易餘抽到2號，國民黨的林江釧抽到3號。第2選區（山區）方面，民進黨的陳明文抽到1號，大愛憲改聯盟的賴競民由選委會主委吳容輝代抽，抽到2號，國民黨的林于玲抽到3號。",,,,,,,,,,,,,,,,,,,,,,,,
1030,2,雲林立委／第九屆立委選舉 雲林候選人號次出爐,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/415920""></iframe></div>雲林縣第九屆立法委員選舉今天上午舉行候選人號次抽籤，第一選區（海線）立委民進黨候選人蘇治芬由競選總幹事邱&",23791通代抽，抽到1號籤王，國民黨候選人張鎔麒抽到2號，立即比出勝利姿勢，樹黨候選人林富源抽到3號，隨即比出OK姿勢，並秀出一幅水母畫作，代表他保護生態的決心。第二選區（山線）立委時代力量候選人王煒婷由選委會代抽，抽到1號，樹黨候選人張佳偉抽到2號，國民黨候選人吳威志抽到3號，民進黨候選人劉建國抽到4號。抽到3號的吳威志表示，3號代表三元及第，劉建國則表示，他是第4度參選立委，剛好抽到4號，民進黨國會過半，4（勢）在必得。張鎔麒、吳威志、劉建國三位候選人在確定號次後，隨即進行遊街拜票。,,,,,,,,,,,,,,,,,,,,,,,
1031,2,蔡英文：推動5大政治改革 贏回人民信心,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/415801""></iframe></div>民進黨今天晚間於基隆東岸停車場舉辦造勢晚會，現場湧入千名支持者，見「小英」主席到場，紛紛湧上拍照，擠得水洩不通。蔡英文表示，人民對現在政治失去信心，高失業率、低薪資及高物價讓民眾苦不堪言。她說，未來推動5大政治改革，要贏回民眾對政治的信心。前立委王拓、黨部前發言人徐佳青、歌手楊烈都到場站台、助唱，力挺蔡英文與蔡適應。蔡英文說，「能握100雙手，就不能只握99雙」，希望大家一同幫蔡適應進入國會。她說，未來還要推動五大社會安定計畫、五大產業創新計畫，讓台灣的經濟重新找回動力，投資找到方向，要把創業、產業、就業、樂業這4件事情做好，讓創業成為政府鼓勵的方向，讓產業可以重新振興起來，讓年輕人找到更好的就業機會，讓每一個台灣人，都可以安居樂業。",,,,,,,,,,,,,,,,,,,,,,,,
1032,1,蔡英文基隆造勢 為黨籍立委站台,民進黨總統候選人蔡英文晚間來到基隆進行選舉造勢，與基隆市長林右昌一同為黨籍基隆立委候選人蔡適應站台，她懇請鄉親支持在選戰中支持蔡適應，贏得完全執政來建設基隆。,,,,,,,,,,,,,,,,,,,,,,,,
1033,1,王如玄再談勞工政績 高歌搏感情,今晚出席誓師大會，逾20個勞工團體、近千人參加。她細數勞委會主委4年半期間，推動勞工年金改革相當成功，讓勞工朋友無後顧之憂，育嬰有薪假與設置勞工權益基金，對婦女職場平權的努力，盼獲得勞工支持。王如玄致詞時再批蔡英文，同為女性參政，蔡行政經驗豐富，任陸委會主委、行政院副院長，任內卻未見推動保護婦女的政策；反觀自己從大學就開始為婦運努力，更參與性平法與性侵害犯罪防治、性騷擾防治等婦女相關法規修法。王說，此次選戰，只有國民黨總統候選人中有拚經濟、顧勞工的組合，蔡英文不只無法照顧婦女，面對資方與勞方，放假多寡各有說法。王如玄還和台北市總工會理事長蔡宏駿、北市勞工婦女協會理事長楊芸蘋、郵政工會、銀行工會等代表在台上高唱「愛拚才會贏」，強調自己和勞工站在同一陣線，全力和勞工搏感情。,,,,,,,,,,,,,,,,,,,,,,,,
1034,2,高孔廉：民進黨稱維持現狀是人格分裂,"<div class=""photo_left""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/22/98/1643001.jpg&sl=W&fw=400&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/22/98/1643001.jpg&sl=W&fw=400&exp=3600""></a><h4>中國國民黨大陸事務部主任高孔廉。 聯合報資料照片</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/22/98/1643001.jpg&sl=W&fw=400&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/22/98/1643001.jpg&sl=W&fw=400&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/22/98/1643001.jpg&sl=W&fw=400&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->國民黨大陸事務部主任高孔廉今天說，兩岸協商與交流成果，主要在國民黨執政期間，民進黨不僅反對甚至說「傾中賣台」，如今卻說概括承受，令人懷疑是否人格分裂。對民進黨總統候選人蔡英文今天表示「維持現狀」為她處理兩岸事務的核心原則，且會珍惜並維護20多年來協商和交流互動累積成果。高孔廉指出，兩岸協商與交流的成果，主要都是在國民黨執政期間，1992年至1995年期間達成的「九二共識」及辜汪會談，以及2008年以後海基會與海協會的協商，迄今簽署了23項協議，包括直航、觀光客來台及兩岸經濟合作架構協議（ECFA）等。高孔廉質疑，當政府推動這些工作時，民進黨不僅反對、而且杯葛，甚至於說是「傾中賣台」，如今卻說要概括承受，令人懷疑是否人格分裂。高孔廉說，兩岸的現狀很清楚。第一、兩岸定位是「九二共識、一中各表」，而民進黨卻是台獨黨綱，如果民進黨不接受「九二共識」，也應提出一個民、共能接受的共識。其次，高孔廉表示，兩岸溝通協商方面，國民黨執政時期，在「九二共識」基礎上，已經達成三個層次的溝通，包括海基會與海協會、陸委會與國台辦，及最高的兩岸領導人層次，不知民進黨要用什麼方式來保證兩岸溝通管道仍然暢通？兩岸交流方面，他說，目前兩岸每周定期航班已增至890班，每年有高達400萬陸客來台，台灣許多農工業產品在ECFA下，可以免稅銷往大陸，民進黨如何保證不會減少？至於蔡英文說維持現狀，包括維持台灣自由民主生活方式，高孔廉直指是文不對題。他強調，人家談維持現狀是指兩岸之間，而非台灣本身的議題，更何況台灣的民主自由，絕對不能維持「處處杯葛、包圍主席台、封鎖國會議場」的種種亂象，而是必須維持理性的民主。蔡英文提到維持中華民國憲政體制，高孔廉也質疑，蔡英文難道忘了曾經在2010年說「中華民國是『流亡政府』」，如今不僅從未聽蔡英文道歉，竟然還出來選「流亡政府」的總統，令人感到無比荒謬。",,,,,,,,,,,,,,,,,,,,
1035,1,蔡英文基隆造勢 高喊政黨輪替、立委過半,民進黨總統候選人蔡英文今晚8點半到基隆市東岸廣場，舉行「迎向未來，點亮台灣」晚會。她與基隆市長林右昌為立委候選人蔡適應造勢，蔡高喊「政黨輪替，立委過半」，她推薦蔡適應是好的立委，支持蔡適應，支持民進黨。林右昌則說，他就任即將滿1周年了，以前大家對基隆的印象就是黑黑臭臭，但他和團隊的努力，讓基隆的天空變彩色了，這就是民進黨的執政保證，希望大家總統選蔡英文，讓民進黨執政，美夢成真。,,,,,,,,,,,,,,,,,,,,,,,,
1036,1,與唱詩班跳舞慶耶誕 陳建仁為辯論準備中,民進黨副總統候選人陳建仁（中）晚上到北投參訪福興聖誕公園與吉慶里聖誕巷，與千歲唱詩班一起跳舞提前歡慶耶誕節，離去時陳建仁被問及將登場的辯論會，陳淡淡表示「準備中」。,,,,,,,,,,,,,,,,,,,,,,,,
1037,1,宜蘭立委／邱錫奎扮耶誕老人 伴歡喜兒吃湯圓,宜蘭縣無黨籍立委候選人邱錫奎今天化身耶誕老人，前往宜蘭縣智障者權益促進會，與歡喜兒一起享用湯圓，歡度冬至節慶，並且發送糖果餅乾，讓歡喜兒十分開心。長年投入縣內社福機構服務的邱錫奎，得知智障協會每年固定在冬至舉辦慈善活動，於是準備湯圓前往與歡喜兒們共同慶祝。因知道歡喜兒吞嚥困難，容易噎到，邱準備小剪刀，將湯圓剪成小塊，方便歡喜兒食用。許多歡喜兒一見到頭戴耶誕帽的邱錫奎，以為是耶誕老人，興奮地上前擁抱，邱拿出糖果時，還引起一陣騷動。邱錫奎表示，將會持續用具體行動幫助需要幫助的人，也呼籲社會大眾多關注社會角落的弱勢族群。晚間7時許，邱前往羅東夜市拜票，沿途發送糖果，並慰問辛苦的攤販。,,,,,,,,,,,,,,,,,,,,,,,,
1038,2,蔡英文：國家領導人要誠意溝通,"七大工商團體安排3組正、副總統候選人進行「台灣經濟發展論壇－與未來國家領導人對談」，今天邀蔡英文對談。蔡英文回答提問時說，台灣走向民主化的近16年來，台灣政治較紛擾，政治對立確實存在，是走向民主化過程中一個很痛苦的陣痛期。她說，現在台灣人都希望下階段不要那麼對立，社會可凝聚共識，讓台灣民主機制更有效率。她認為，這種情況要負最大責任的是國家領導人，總統的態度、思想及處理問題的方法，會決定一個國家是否走向和解的國家，「對我來講，我一定會盡我最大力量去做，一定會溝通、再溝通」。她說，過去的對立常出自誤解、資訊不足，執政者要跟在野者分享資訊，坐下來理性溝通非常重要，所以整個行政部門要有溝通的自信，也必須要有分享資訊的自信。她也期盼立委能更專業、花更多時間討論法案，希望將來立法院的「委員會」是最主要實質討論議案、法案的地方，必須徵詢整體民意與有專家聽證的程序，如此一來，朝野協商就不會扮演這麼重的角色。她也提及，立法院其實很多設置都要檢討，程序委員會只能管程序，不能變成太上委員會。蔡英文說，民主社會應儘量公開透明，並有制度性的監督跟制衡，而監督和制衡的人必須有足夠的資訊與專業，在制度下行使職權。她強調，溝通和共識凝聚是社會最重要的元素，也是下一位領導人必須帶領社會一起改變的事情。<script>var channelId=1; var actArea=""poll_at_story_0_v79"";var actCode=""v79"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,
1039,2,自認不輸蔡英文 王如玄：我頂天立地,"王如玄強調自己長期關注婦女、性別議題，反問民進黨總統候選人蔡英文有沒有做過任何一件照顧、保護婦女的事情。她說女性參政，就是要用女人的生命經驗來保護婦女，而蔡英文同樣身為女性卻沒有辦法照顧女性，還有能力照顧其他人嗎？她強調，如果今天與蔡英文同台比較，她認為自己不但不輸，而且是「頂天立地、不忘初衷」。另外，王如玄批評蔡英文在勞工面前說「假放太少」，在資方面前又說「假放太多」，直指蔡英文是雙面人，不值得信任。王如玄表示，國民黨黨主席朱立倫找她參選時，告訴她台灣有兩方向需要努力：一個是經濟發展，另一個是分配正義；她說，未來將由朱立倫負責拚經濟，由王如玄負責把關分配正義。她強調，現在三組候選人，只有國民黨有拚經濟的專長，也只有國民黨有幫勞工守住權益的搭檔。而她也不忘稱讚搭檔朱立倫，指他比蔡英文更有行政歷練、更有效率，並笑說她一直以為自己做事很急，沒想到還有一個人比她更急，那人就是朱立倫。<script>var channelId=1; var actArea=""poll_at_story_0_v79"";var actCode=""v79"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,
1040,1,台中立委／沈智慧：爭取中央經費補助消防設備,今天是冬至，不少立委參選人在競選總部舉辦搓湯圓的應景活動，台中市第6選區立委參選人沈智慧仍然持續步行掃街拜票，並以簡訊向支持者問好。包括國民黨立委參選人蔡錦隆、盧秀燕等人今天都在競選總部舉辦搓湯圓活動，而沈智慧選擇步行掃街拜票，並以簡訊向支持者問候，由於明天台中市立委選舉將辦理號次抽籤，沈智慧說，明天將以車隊遊行前往現場抽籤。沈智慧還提出承諾說，如果她能順利當選立委，將要求中央編列專款補助台中市迅速購置高空雲梯車，因應台中市近年來30層以上的高樓大廈林立的救災所需，並協助更新台中市消防人員現代化的消防設備與通訊設備，確保人民生命與財產安全。沈智慧認為，台中市的雲梯消防車最高只能到達14樓，一旦高樓發生火災，大樓住戶及辦公人員只能依賴大樓救生設備，消防隊員遠望高樓大火興嘆，後果不堪設想。沈智慧說，目前台中市消防設備嚴重不足，每次發生火災，打火兄弟都是拼著自己生命的危險去搶救身陷火窟的民眾生命，將來她還會爭取中央經費來補助台中市建立現代化的消防設備。她強調，包括熱顯像儀、火災現場的現代化通訊設備、更安全的消防隔熱衣，購置第一線救災人員與指揮車之間的現代化通訊設備讓救災指揮官第一時間掌握災情，進行最適當得宜的指揮救災，將災害損失降到最低，確保人民生命與財產安全。,,,,,,,,,,,,,,,,,,,,,,,,
1041,1,台中立委／洪慈庸生日願望：把鄉親期待帶進立院,選戰進入倒數，台中立委第3選區時代力量參選人洪慈庸20日迎接33歲生日，今天她的競選總部人員為她慶生，洪慈庸許願，要將鄉親的期待帶進立法院。20日是洪慈庸的生日，連日來競選總部收到許多支持者寄來的手寫賀卡，除祝福洪慈庸生日快樂外，也為她加油打氣。支持者在賀卡上寫著，「當選之後，我希望你可以多為社會弱勢團體爭政府更多的資源」；「忙碌之餘也別忘了好好休息，別累壞身體了。」洪慈庸幕僚表示，原先規劃一場為她慶生的大活動，力求媒體與新聞曝光，但洪慈庸性格低調、公私分明，不喜歡在個人生日上大作文章，她立刻拒絕這項提案。洪慈庸幕僚說，生日適逢選戰倒數階段，一整天的行程幾乎停不下來，幕僚唯一為她慶生的活動，還是在保密至極中刻意安插。面對突如其來的慶生活動，洪慈庸又驚又喜，看著粉絲送上的賀卡直呼好窩心。洪慈庸表示，「很感謝支持者的鼓勵，會將這些期待牢牢記住，一起帶入立法院。」,,,,,,,,,,,,,,,,,,,,,,,,
1042,1,台中立委／江啟臣訪獨居老人 謝志忠送湯圓給弱勢,今天是冬至，各地都有湯圓送暖活動，台中立委第8選區國民黨參選人江啟臣探訪獨居長者，送上暖暖湯圓；同選區民進黨參選人謝志忠化身七彩耶誕老人，送湯圓到弱勢家庭。江啟臣走訪豐田里內的獨居長者，端上暖呼呼的湯圓時，長者臉上綻放了笑容，讓今天溫暖的天氣更加溫暖。送湯圓時，江啟臣意外發現老奶奶的孫女，竟然是江啟臣尋找多年未果的瑞穗國小同班同學，當場透過電話交談，意外完成尋人超級任務。謝志忠結合中西洋節慶，化身七彩聖誕老人，戴上聖誕帽，送湯圓至弱勢家庭，用溫暖點亮弱勢。謝志忠表示，希望這些目前處於不順遂的家庭成員，拿出勇氣走出陰霾，人生也可以換上七彩顏色。謝志忠表示，從政的初衷，就是追求公平正義幫忙弱勢，今天是冬至，25日又是聖誕節，送上一碗暖暖湯圓，希望讓這些家庭也能感受節慶的氣氛，溫暖過冬。,,,,,,,,,,,,,,,,,,,,,,,,
1043,1,台中立委／張廖萬堅首支CF 訴求孩子就是未來,台中市第4選區立委參選人張廖萬堅今天公布首支競選廣告，訴求「孩子就是未來」的主軸，他說，希望能讓重視孩子未來的好人才被看見。張廖萬堅的首支競選廣告，有別於以往傳統選舉造勢吶喊的激情，他說，選擇與孩子們在一起，透過紀錄與孩子們的相處，看著孩子們天真無憂的笑容，強烈表現「孩子就是未來」的選舉主軸。目前是民進黨台中市議員的張廖萬堅表示，4年前的立委選舉雖然輸了，但他沒有因此感到沮喪，他選擇繼續勤走基層，和人民站在一起，傾聽大家需求，並擴大自己助理團隊的服務，持續耕耘。張廖萬堅指出，這4年來，他受到許多人的鼓勵，走過的路，拜訪的人以及握過的每一雙手，都充滿了鄉親對他的期待，從大家深切期盼的眼神中，他感受到自己所要承擔的責任，也更加堅定他所走的路是對的。張廖萬堅強調，長期專注教育議題，受到專業團體和家長們的肯定，但面臨台灣教育環境的改善，還有許多地方仍待努力；對於當今台灣面臨生存不易、公平正義無法被落實，他相信，給人民安居樂業的生活，是他的責任。張廖萬堅說，這支CF已上傳網路，但礙於選舉經費有限，無法大量購置廣告曝光，期望透過支持者廣為分享、轉傳，能讓重視孩子未來、真正與人民站在一起的好人才被看見。,,,,,,,,,,,,,,,,,,,,,,,,
1044,1,台中立委／歡度冬至 蔡錦隆及盧秀燕總部搓湯圓,今天是冬至，忙於選戰的立委參選人蔡錦隆及盧秀燕，都在競選總部舉辦搓湯圓活動，前台中市長的夫人邵曉鈴還陪同蔡錦隆一起動手搓湯圓。尋求連任的台中市第4選區立委參選人蔡錦隆今天在競選總部舉辦「冬至團圓．溫馨送暖」活動，邀請新住民和鄰里鄉親200多人，大家作伙包湯圓，邵曉鈴、國策顧問蔡鈴蘭和台中市議員楊正中等人也到場，與蔡錦隆一起動手包湯圓。盧秀燕競選總部下午也舉辦冬至吃搓湯圓、吃湯圓活動，不少志工熱情參與，邊搓湯圓邊看盧秀燕親自製做的賀節卡。盧秀燕表示，這兩天才剛跟服務處年輕人學習利用製圖軟體做卡片，現學現賣，把昨天到十方啟能中心在大坑樹上咖啡座拍攝的照片，自製冬至祝福卡片，利用Line傳送祝福，效果很棒，她也祝福大家「冬至吃湯圓，甜在嘴裡，暖在心裡，圓滿順利。」許多志工都到盧秀燕總部來幫忙搓湯圓，她們邊搓湯圓邊說，「希望幫總部搓湯圓，湯圓搓的越多，票愈多！」還有志工說，「希望盧秀燕明年大選，能像剛搓完、快滿出來的湯圓一樣，票數滿出來，連任成功。」,,,,,,,,,,,,,,,,,,,,,,,,
1045,1,金門立委／軍公教聯盟參選人拜票 號角響起吸睛,軍公教聯盟黨金門立委參選人高丹樺今天在金城鎮掃街拜票，不分區立委參選人達佶祐‧卡造沿途吹響羚羊號角，十分吸睛。其他黨籍參選人則是參加冬至祭祖活動。高丹樺今天是在競選顧問蘇進強、黨主席李延禧，以及不分區立委參選金人張賜、陸炳成及平地原住民立委參選人達佶祐‧卡造等陪同下，先在競選總部誓師，之後到金城鎮上掃街拜票。高丹樺表示，金門從戰地走向和平，扮演著重要且特殊的角色，她訴求金門成為特別行政區和兩岸的文化、經貿交流平台；並計劃以文化、宗教與經濟的力量，將金門帶向國際。身為基督徒的高丹樺並說，未來計劃在金門舉世界級的詩歌和聖經比賽，讓全世界看見金門這個和平島嶼。軍公教聯盟黨主席李延禧表示，台灣對軍公教極盡誣蔑之能事，為了終結藍綠惡鬥，守護台灣民主價值，軍公教聯盟黨為捍衛軍警公教尊嚴與權益而戰；他也希望金門的軍公教人員要像高丹樺一樣覺醒奮進。蘇進強則是說，沒有金門，就沒有台灣，也沒有台灣的民主；而政治不只是惡鬥、也非藍綠專利，軍公教聯盟黨支持改革，並以照顧弱勢為原則，盼大家支持在地深耕的烏坵女兒高丹樺。高丹樺等人隨後到東門市場沿街造勢拜票，一路上，達佶祐‧卡造吹著象徵勝戰的羚羊號角；由於號角聲響與造型特別，吸引不少民眾及遊客競相拍照。此外，由於今天是冬至，對重視祭祖的金門民眾而言是一年中相當重要的節日，不少宗祠家廟舉辦「吃頭」，家族成員齊聚一堂，享受豐盛晚宴。國民黨楊鎮浯、新黨吳成典和民進黨陳滄江等立委參選人也都把握機會，向親朋好友拜票。,,,,,,,,,,,,,,,,,,,,,,,,
