904,2,馬祖立委／次號抽籤結果 候選人皆滿意,中選會今上午10時舉行全國不分區立委政黨票號次抽籤，連江縣選區立法委員候選人號次抽籤結果出爐。分別是國民黨籍陳雪生1號、無黨籍林金官2號、樹黨蘇柏豪3號、中華統一促進黨張春寶4號。抽籤作業歷時20分鐘，到場的4位候選人、代表高舉抽中的號碼，各自表示對抽到的結果相當滿意。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1,高雄立委／邱議瑩抽中籤王 蘇貞昌陪造勢,高雄市立委選舉今天號次抽籤，行政院前院長蘇貞昌到邱議瑩阿蓮服務處，要為邱造勢，正好傳來邱抽中「籤王」，蘇貞昌與邱議瑩和服務處人員興高采烈在車上貼號次。蘇貞昌表示，希望邱議瑩到立法院帶動改革。車隊隨後鳴炮出發造勢。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,新北立委／黃國昌假反中？網友酸：中資出錢搞台獨,時代力量立委候選人黃國昌今遭媒體爆料，其岳父高熙治近年砸下上億元在中國山東省投資生態農業園區，該爆料文中質疑，台獨意識濃厚的黃國昌，豈能打著反中旗幟拉票，卻對岳父到對岸經商不置一詞。對此，黃在臉書上回應，關於岳父的事業，他從未過問，這次選舉，也沒受他捐助，「我們各有政治立場，就是彼此尊重。」黃也提及，他的岳母原先是深藍選民，經該媒體不實的報導，再也不會投給中國國民黨了。黃國昌無奈表示，在這次選戰中，對手陣營一下子說我激進台獨，一下子說我被中資操控，到底是精神錯亂，還是狗急跳牆，所以丟出這些自相矛盾的指控也沒察覺，他實在無法評論。黃在臉書上發文回應後，吸引不少網友按讚支持，有網友開玩笑的說，「被中資操控然後可以激進台獨...好像有點幸福」、「中資出錢大搞台獨，到處都有自己人嗎？」，也有人表示，「黃的岳父母是深藍選民，藍色媒體卻把他們拿來當祭品宰殺，實在不可思議」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,2,蔡英文談兩岸 求同存異相互諒解,"<div class=""photo_right""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/2/1644092.jpg&sl=W&fw=350&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/2/1644092.jpg&sl=W&fw=350&exp=3600""></a><h4>民進黨總統候選人蔡英文。 報系資料圖。</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/2/1644092.jpg&sl=W&fw=350&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/2/1644092.jpg&sl=W&fw=350&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/2/1644092.jpg&sl=W&fw=350&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->民進黨總統候選人蔡英文今天說，「求同存異」是兩岸最重要的原則，更重要是相互諒解，她相信北京方面也會尊重台灣民意。台灣民意在兩岸關係處理上，會扮演非常重要的角色。蔡英文昨天與工商界對談時表示，台灣需要穩定的兩岸關係。若當選，她的兩岸政策將「有溝通、不挑釁、不會有意外、持續維護兩岸穩定」。蔡英文今天出席全國村里長活動，媒體問到，她昨天的說法仍被國民黨批評只講到台灣的部分，沒有講到與大陸的部分？蔡英文反問「台灣不重要嗎？」，「國民黨是這樣子啦，如果妳講的東西和他不一樣，他就批評妳到底，但是我們還是以民意作為政策最重要的依據」，台灣人民當然非常在意兩岸關係是不是和平穩定，但是台灣人民也一樣在意、甚至更在意台灣的民主、台灣的民意是不是反映在兩岸政策上。媒體追問，工商大老對她昨天的表現，打了不錯的分數，但兩岸議題部分，尤其是九二共識，覺得有模糊，尤其沒回應一中框架？蔡英文強調，「我們兩岸政策定得很明確」，也就是要「維持現狀」，在中華民國的現行憲政體制下推動兩岸關係，這些原則過去一段時間都講得非常清楚。她說，她也希望未來雙方維持好的溝通、而且是誠意的溝通，「在此情況下，共同面對我們之間的差異，求同存異本來就是兩岸間最重要的原則」，更重要的是一個精神、也就是「相互諒解的精神」，她相信北京方面也會尊重台灣的民意，「台灣的民意在兩岸關係的處理上，會扮演非常重要的角色」。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,2,全國村里長與總統候選人有約 圓山飯店舉行,全國村里長與總統候選人有約活動上午在台北市圓山飯店舉行，民進黨總統侯選人菜英文、國民黨總統侯選人朱立倫、親民黨總統侯選人宋楚瑜都到場參加座談。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2,花蓮立委／次號抽籤 傅崐萁現身壯藍營聲勢,第9屆立法委員選舉，花蓮縣候選人號次抽籤，4位區域立委參選人全數到場親自抽籤。無黨籍的花蓮縣長傅崐萁意外現身，為國民黨籍現任立委王廷升拉抬聲勢。花蓮縣選委會上午10時進行區域立委選舉候選人號次抽籤，4位參選人禮貌性握手後抽籤，由無黨籍黃師鵬、民進黨的蕭美琴、泛盟黨楊悟空、國民黨王廷升分別抽得1、2、3、4號。抽籤作業結束，場內王廷升和蕭美琴兩方人馬相互呼口號拚人氣，花蓮縣長傅崐萁夫婦意外出現，一手拉起王廷升的手，高喊選舉口號，為王廷升拉抬聲勢，也為國民黨爭取選票。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,2,桃園立委／桃市六個選區立委號次抽籤 結果出爐,桃園市立委候選人號次抽籤已順利完成，各選區立委候選人號次如下：第1選舉區鄭運鵬1民主進步黨、第1選舉區陳根德2中國國民黨、第1選舉區王寶萱3綠黨社會民主黨聯盟。第2選舉區陳佩俞 1樹黨、第2選舉區吳振&,27094; 2台灣獨立黨、第2選舉區廖正井 3中國國民黨、第2選舉區張康儀 4時代力量、第2選舉區陳賴素美 5民主進步黨、第2選舉區黃維春 6無。第3選舉區陳宏瑞1民國黨、第3選舉區徐景文2民主進步黨、第3選舉區賴立竹3無、第3選舉區余能生4自由台灣黨、第3選舉區陳學聖5中國國民黨。第4選舉區楊麗環1中國國民黨、第4選舉區鄭寶清2民主進步黨。第5選舉區呂玉玲1中國國民黨、第5選舉區蕭家亮2無、第5選舉區張誠3民國黨、第5選舉區張肇良4民主進步黨、第5選舉區黃志浩5無、第5選舉區黃國華6健保免費連線。第6選舉區鄭振源1台灣未來黨、第6選舉區趙正宇2無、第6選舉區藍大山3台灣獨立黨、第6選舉區孫大千4中國國民黨、第6選舉區楊金軒5無、第6選舉區呂東杰6綠黨社會民主黨聯盟。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,0,新北立委／被爆料岳父大陸生意大 黃國昌回嗆,時代力量執行黨主席、立委參選人黃國昌被踢爆岳父高熙治砸下上億元，投資大陸山東的生態農業園區，和黃國昌的「反中」形象衝突。對此，黃國昌今天在臉書上回應，說自己從未過問岳父的事業，參選也沒有收岳父的捐助，還說原本立場深藍的岳母說再也不投給國民黨了。媒體報導，高熙治曾經是數家建設公司老闆，掛名總經理，幾年前以「恆合建設」、「瑋石建設」與「恆合營造」的名義，先後大手筆投資大陸山東省龍口市七甲鎮，並且拿出上億在當地發展生態農業園區。民進黨最近質疑國民黨總統候選人朱立倫的岳父疑似和中國合作，將台灣優良的農業技術輸出中國，黃國昌獲民進黨點名支持，報導認為黃國昌也該被同樣標準檢視。黃國昌說，他從未過問岳父的事業，參選也沒有獲得岳父的捐助，雙方各有自己的政治立場，「就是彼此尊重」。黃國昌說自己不是反中國人民，反的是中國共產黨，還有「為了抱中國共產黨大腿的賣台企業」如頂新和旺旺中時媒體集團。黃國昌更在文中多次點名批評旺中集團，說自己立場很清楚，不會回應旺中集團，還說旺中為了救朱立倫，竟然炒作他岳父的事業，讓他覺得可笑，而且還說報導中有很多錯誤，「不過，發生在旺中，也不令人意外」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2,連江立委／立委選舉 候選號次抽籤出爐,第九屆立法委員選舉連江縣選舉區候選人姓名號次抽籤今天舉行，登記參選的4人除了中國國民黨徵召的陳雪生之外，其他3人都親自出席，順利完成。連江縣選舉委員會表示，第九屆立法委員選舉連江縣選舉區候選人姓名號次抽籤作業，上午在縣選委會舉行。抽籤結果如下：1號陳雪生、2號林金官（無黨籍）、3號蘇柏豪（樹黨）、4號張春寶（中華統一促進黨）。連江縣選舉區明年1月時將選出1名立委。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,2,桃園立委／抽籤過程中 藍綠支持者高喊「凍蒜」較勁,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/416010""></iframe></div>桃園市立委候選人今天舉辦號次抽籤，桃園市選委會依據六個選區先後抽籤，為吸引民眾注意，有些候選人紛出奇招，第四選區國民黨候選人楊麗環帶來兩名COSPLAY美少女助陣，第三選區民國黨候選人陳宏瑞穿上耶誕老人服裝，第五選區民國黨候選人張誠，支持者穿上太空服裝達到吸睛效果。在抽籤同時，藍綠各候選人也動員到場助陣吶喊，雙方「輸人不輸陣」「凍蒜」聲此起彼落，互尬較勁意味濃厚。候選人在抽完籤以後，也以各類與號碼有關的吉祥話，祝福自己高票當選。桃園市6個選區，在上午11時許，順利完成抽籤程序。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2,新竹立委／竹縣區域立委抽籤 結果出爐,新竹縣區域立委選舉今天舉辦抽籤，依照申請登記順序上台抽，僅有范振揆未到場、蘇雯英由代理人抽籤，其餘候選人均親自抽籤，國民黨林為洲、無黨籍鄭永金、民國黨邱靖雅均有大量支持者陪同，邱靖雅陣營立即在抽籤後掛出號碼布條。軍公教聯盟黨候選人李宗華今天在身後掛海報「政見履約保證」，以「解決低薪、廢除保人、土地正義、公平參政」作為口號，邱靖雅則抽籤後，支持者也立即掛出具有號誌布條，效率十足。林為洲抽中1號後，支持者大喊「林為洲凍蒜」，鄭永金則抽中3號，支持者喊出「三人同行、高票當選」，邱靖雅抽中8號，支持者聲援「八面春風、順利當選」。抽籤依序為1.國民黨林為洲 2.無黨籍黃秀龍 3.無黨籍鄭永金 4.中華統一促進黨范振揆 5.健保免費連線蘇雯英 6.軍公教聯盟黨李宗華 7.信心希望聯盟卓恩宗 8.民國黨邱靖雅。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,2,桃園立委／號次抽籤 藍喊一馬當先綠比勝利,桃園立委選舉號次抽籤，國民黨現任立委楊麗環抽中1號，喊出「一馬當先」，立委陳學聖抽中5號，喊出「五福臨門」；兩名民進黨參選人均抽中2號，比出勝利手勢。第九屆立法委員選舉候選人號次抽籤今天登場，桃園選委會從上午10時起展開抽籤作業。各組參選人上午起陸續齊聚選委會，支持者也不斷高喊「凍蒜」，營造勝選氣勢。桃園市選區中兩大票倉為桃園與中壢，其中第三選區（中壢）藍綠陣營為現任國民黨桃園市黨部主委陳學聖，對戰民進黨徐景文。陳學聖抽中5號，他比出「五福臨門」的勝利手勢。徐景文抽中2號，也高興地比出「V」的勝利手勢。另外，親民黨賴立竹抽中3號，比出OK的手勢。連任多屆的第四選區（桃園）的國民黨現任立委楊麗環抽中1號，喊出「一馬當先」。民進黨參選人鄭寶清抽中2號，比出「V」的勝利手勢。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,2,新北立委／號次抽籤 花招百出,第九屆立委候選人今天上午進行號次抽籤，新北市61名候選人上午10點起分2組抽籤，上午9點半起，候選人陸續抵達新北市選委會，為吸引選民目光花招百出，國民黨第10選區候選人盧嘉辰打扮成關公，手持關刀，並請來「防護犬」象徵「反賄選」，但選委會內不能持有危險性的物品，進入抽籤會場前，關刀只能「繳械」，防護犬也被請出。國民黨第6選區候選人林國春由大批支持者簇擁，並請來熊大、兔兔、拉拉熊、蛋黃哥等卡通人偶陪同，主打「反毒立委」，同樣走卡通路線的還有新北市第4選區國民黨候選人陳茂嘉的「小小兵」跟「海綿寶寶」、「巧虎」，綠黨社會民主黨聯盟第11選區候選人曾柏瑜請來分身「粉紅柏瑜公主」公仔陪同。樹黨4名候選人則戴上防毒面具，訴求「多樹」。下屆新北市立委不少小黨參選，希望能爭取不分區立委，但不少小黨立委參選人今天都未現身，有11人由新北市選委會代抽，其餘候選人抽籤時，不忘喊出吉祥話，例如民進黨第6選區候選人羅致政抽到2號，喊出「英政雙全、板橋向前」，國民黨第6選區候選人江惠貞抽中4號，高呼「事事如意、Just For You」，民進黨第8選區候選人江永昌抽到1號，則打出「煥然一新」，關公打扮的盧嘉辰也抽中1號，喊「第一號、第一好」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,2,北市立委／候選人抽籤 結果出爐,北市選委會上午進行立委的號次抽籤，八區共有63位候選人競選，最多候選人的選區為第六選區（大安）、最少候選人的選區則是第一選區（北投、士林）。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2,台中立委／號次抽籤 候選人玩變裝,台中市立委候選人姓名號次抽籤今早九點在台中市忠信國小舉辦，各家候選人有備而來，一早就帶競選團隊到場加油，小學外擠滿各陣營的宣傳車，抽籤的禮堂會場外則熱鬧滾滾，不僅「凍蒜」聲不間斷，還有人拿大型號角吹奏；有陣營找來大型玩偶公仔助勢，還有參選人乾脆大玩COSPLAY，扮成聖誕老公公和動漫人物，各出奇招博取關注。國民黨第六選區候選人沈智慧不計形象，變裝成動漫《航海王》中的麋鹿喬巴，沈智慧連喊口號都自稱是「智慧喬巴」，吸睛度滿分；沈說，喬巴在漫畫中是船醫，自己也要「當台灣的船醫」，進國會為人民打拼。民進黨則聯合六位同黨候選人何欣純、謝志忠、陳世凱、黃國書、蔡其昌和張廖萬堅，一起頭戴聖誕帽，喊出六席全上進國會，能建設台中、改革國會，「是送給台中市民聖誕禮物」。時代力量立委候選人洪慈庸不改素人本色，由洪爸爸、洪媽媽以及不同年齡層的支持者陪同抽籤；國民黨立委參選人楊瓊瓔請大型三太子壯聲勢、信心希望聯盟立委候選人簡孟軒也穿上全身聖誕裝，會場外熱鬧不斷。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,0,新北立委／岳父被爆投資山東 黃國昌：我們各有政治立場,黃國昌批評，爆料他的周刊不具備基本新聞道德及專業素養，他也認為周刊炒作他岳父的事業，是為了搶救國民黨總統候選人朱立倫的選情。黃國昌說，他從反媒體壟斷、到反黑箱服貿運動，立場一向很清楚，他公開說過很多次，他反對的不是中國人民，而是中國共產黨，還有為了抱中國共產黨大腿的賣台企業。黃國昌表示，在這次選戰中，對手陣營一下子說他激進台獨，一下子說他被中資操控，「到底是精神錯亂，還是狗急跳牆，所以丟出這些自相矛盾的指控也沒察覺，我實在無法評論。」,"0074ad""><b>黃國昌：深藍的岳母 怒不投藍 </b></font>他也指出，這次周刊炒作岳父的事業，最生氣的是他岳母，原本深藍的岳母也說不會投給國民黨了。「投入選戰後，犧牲了許多和家人相處的時間，現在又讓我太太娘家受波及，我很不捨。」黃國昌表示，感謝家人的體諒，為了從頭贏回台灣，他會堅持最後一里路。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2,台中立委／選舉抽籤 對手坐旁邊五味雜陳,台中市立委參選人1~4區抽籤，各選區平日廝殺的對手就在坐在旁邊，有沒有分外眼紅，只有候選人自知。有人大喊緊張、刺激，有候選人抽六號，太緊張竟手比五號，意識到後立馬改比六號，自己也在台上大笑。抽籤號次跟著選人直到選舉結束，且國人對號碼也超敏感，今天部分候選人抽到吉利號次，場下隨即響起一片歡呼。部分候選人更自備道具，動員上百人造勢，也有人單槍匹馬搭公車。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2,台中立委／選舉抽籤 對手坐旁邊五味雜陳,台中市立委參選人1~4區抽籤，各選區平日廝殺的對手就在坐在旁邊，有沒有分外眼紅，只有候選人自知。有人大喊緊張、刺激，有候選人抽六號，太緊張竟手比五號，意識到後立馬改比六號，自己也在台上大笑。抽籤號次跟著選人直到選舉結束，且國人對號碼也超敏感，今天部分候選人抽到吉利號次，場下隨即響起一片歡呼。部分候選人更自備道具，動員上百人造勢，也有人單槍匹馬搭公車。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,北市立委／候選人吳思瑤 組「美麗力量」拜票,台北市第一選區（北投士林）選情激烈，民進黨立委候選人吳思瑤力拼前進國會，今日上午更和其他民進黨議員陳慈慧 、顏聖冠、許淑華、簡舒培、顏若芳和許家蓓，組成「美麗力量」，到天母士東市場掃街拜票。吳思瑤的「好姐妹」通通來站台，簡舒培更挺著大肚子到現場。簡舒培說，今天是以媽媽身份現身，即使不能走動和掃市場，站定點也可以。吳思瑤表示，現在的選舉文化還是存有沙文主義，但女性力量是台灣需要的，因為政治不應該只有是肅殺氣氛。現場更特別準備四物飲，讓眾議員補身體，希望人與選票都能「愈選愈美」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,北市立委／號次抽籤 候選人造型吸睛,台北市選委會上午舉行「立委選舉號次抽籤」，候選人挖空心思卯足全力，以各種造型吸引注意。【中央社／台北23日電】台北市選舉委員會今天進行立委選舉號次抽籤，許多參選人和團隊都扮裝出場，像是人民民主陣線就以小飛俠造型出場，蔣乃辛則派出「辛超人」現身。上午天氣相當晴朗，許多立委參選人在支持者擁護下前往抽籤，各方人馬齊聚市委會現場外呼喊口號造勢，國民黨立委參選人蔣乃辛在兩名生力軍「辛超人」陪伴下前往抽籤，特製的兩頂超大安全帽超吸睛，要讓大安區「辛」鮮起飛。同時，時代力量的立委參選人林少馳則和團隊都身穿黑披風及拿鐮刀造型，呼籲大家出來投票，改變國會；民進黨立委參選人吳思瑤則和女力團隊以耶誕裝美麗出征。台北市共計8個選區，市委會依選區順序進行抽籤，第一選區國民黨立委參選人丁守中拔得頭籌抽到1號；緊接著吳思瑤則抽到2號，她說，想這個號碼想一整晚，真的美夢成真，相信是個好兆頭，英仁雙全、兩席全上。多數參選人抽完都會說句吉祥話，立委參選人潘建志高喊白色力量、翻轉國會；李彥秀抽到6號則立即說是六六大順；黃珊珊人如其名抽到3號；去年曾參選台北市長的趙衍慶則抽到4號。其中，參選人詹益政抽籤時背著滿身道具，抽出結果是3號，他說要為中華民國、台灣挺身而出，要改革國民黨，還拿時鐘寓意「分秒必爭」，緊接著又拿黨徽旗幟喊改革，但耽誤時間過長遭市委會提醒。參選人方景鈞抽完籤後，因不耐台下一人長時間喊話干擾現場而回話，雙方互嗆後又有人加入戰局，抽籤現場一度吵成一團。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,2,台南立委／選舉號次魔咒再發威 南市立委巧合,在網路上流傳的總統選舉號次抽籤，與3名候選人選舉的次數不謀而合， 這項“魔咒“今天在台南市立委選舉的號次抽籤場上再度發威。民進黨台南市5位候選人上午進行立委選舉號次抽籤， 現任立委葉宜津與黃偉哲沒有到現場抽籤， 其他三個人陳亭妃、林俊憲與王定宇都親自到現場， 結果分別抽中3號、1號與1號的號次， 恰巧與三個人參選的次數相同， 現場的人大家都直呼實在是太湊巧了。民進黨現任市黨部主委顏純左，上午也陪同前往抽籤， 對於大家抽中的號次也表示實在是太巧合。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,2,政黨號次抽籤 民1、親2、國9,第9屆不分區立委選舉政黨號次今天上午進行號次抽籤，國民黨抽到9號，民進黨抽到1號，親民黨抽到2號。國民黨由立法院長王金平代表抽籤，王金平說9的台語發音音近「勾」，要把選票都招攬進來。民進黨由祕書長吳釗燮代表，第一個上台抽籤又抽到1號籤王，其他人拍手稱好，之後也隨即喊出「政黨票投一號，一起點亮台灣」。親民黨由秘書長秦金生代表，抽到2號，秦金生說這是代表勝利的號碼，也搭配黨籍總統候選人宋楚瑜的3號喊出「接二連三，創造雙贏」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,2,嘉義立委／選舉抽籤 上演你跑我追戲碼,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/415965""></iframe></div>嘉義市立委選舉上午在選委會號次抽籤，突然上演你追我跑的戲碼，裝扮財神爺的候選人黃宏成台灣阿成世界偉人財神總統，當場抗議陳情選舉不公，向李俊俋嗆聲說，為何說他不敢辯論，一度拒絕抽籤，後又自己抽籤，卻又拒絕打開，與選監小組召集人蔡碧仲，上演你追我跑戲碼，最後蔡碧仲動用警察，黃宏成才心不甘地打開籤，結果抽中四號，但他仍拒絕在籤上簽名。四名立委候選人，按選舉登記順序抽籤，先上台的無黨籍候選翁壽良抽中二號；接著國民黨吳育仁仿美國電影美國隊長，拿有黨徽的鳥盾牌，一身藍色裝扮，抽中一號； 黃宏成裝扮財神爺，抽中四號，最後上台的民進黨李俊俋抽中三號。翁壽良、吳育仁及李俊俋各帶車隊群眾，用抽中的號碼遊街造勢。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,2,彰化立委／巧合？彰縣立委號次抽籤綠單藍雙,彰化縣選舉委員會今天上午舉辦下屆（第九屆）立法委員候選人選舉號次抽籤，親民黨候選人陳朝容首先發難，指責縣府總為特定候選人宣傳，縣選委會主任委員賴振溝以顧及大家時間為由，要求依程序行事，接著全縣四個選區的候選人依登記參選順序抽籤。第二選區候選人許永金指摘各候選人大陣仗製造噪音，同選區的勞工黨候選人溫國銘指責縣選委會沒準備茶水，服務不周，第三選區洪遊江呼籲獨立建國；多名候選人把抽籤當即時政見發表會，賴振溝和工作人員只有苦笑。抽籤結果，國民黨提名的四名候選人都抽中二號籤，縣黨部認為有利宣傳，無論哪個選區選「二號」就對了。民進黨候選人陳文彬、陳素月「雙陳」抽中一號，黃秀芳和洪宗熠各抽中三號、五號，民進黨都抽中單號。民進黨單數，國民黨雙數，各候選人支持者都嘖嘖稱奇。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,2,18個政黨代表 上午至中選會完成政黨票抽韱,中選會上午舉行全國不分區立委政黨票號次抽韱，18個政黨代表湧入中選會完成抽韱，第1個上台抽韱的民進黨，巧合地抽到「韱王」1號，國民黨抽到9號，戴著防毒面具上台抽韱的樹黨，高喊反貪汙要能源稅。中選會主委劉義周在抽韱完成後，宣布抽韱結果，分別為1號民進黨、2號親民黨、3號自由台灣黨、4號和平鴿聯盟黨、5號軍公教聯盟黨、6號民國黨、7號信心希望聯盟、8號中華統一促進黨、9號國民黨、10號台聯黨、11號時代力量、12號大愛憲改聯盟、13號綠黨社會民主黨聯盟、14號台灣獨立黨、15號無黨團結聯盟、16號新黨、17號健保免費連線、18號樹黨。這次全國不分區立委選舉，將是實施單一選區兩票制，最多一次政黨參加不分區立委選舉。中選會官員指出，2008年實施單一選區兩票制時，第1次出現政黨票，當時有12個政黨參與角逐；至2012年，政黨票僅11個政黨參與，今年的政黨票長度將是史上最長，約70公分長，有18個政黨參與競逐34席不分區立委。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
