907,2,蔡英文籲企業 不要購買或接收國民黨產,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,0,藍批炒地涉偽造文書 綠駁胡說八道,國民黨團今天表示，民進黨總統候選人蔡英文在民國77年內湖重劃區西湖段重劃前，對台北市政府所提出異議聲請書的簽名與用印涉偽造文書；民進黨籍立委陳其邁說，胡說八道。身兼中國國民黨政策會副執行長的立委蔡正元、新黨不分區立委提名人邱毅上午偕同律師黃士洋表示，蔡英文1988年異議聲請書是蔡英文與哥哥蔡瀛陽具名，兩人筆跡很像，民進黨也說，不是蔡英文經手，是蔡英文的哥哥幫忙弄的，因此質疑異議聲明書上蔡英文是否親筆簽名？用印是不是自己的印鑑？邱毅說，要告蔡英文與徒眾涉嫌妨害名譽、意圖使人不當選。黃士洋說，邱毅的陳述與爆料都是依據公開的資訊或者對手陣營提出的資料，對方動輒以烏龍爆料攻擊，對邱毅的名義已造成毀損，可能會有誹謗與意圖使人不當選的問題。陳其邁表示，台北市政府地政局在民國77年11月7日公告，在30天的公告期間內，共收到14份異議聲請(只要是地主都可提出，一人或多人都可提)，這是地主合法的權益，哪來偽造文書？他並說，第一次公告時，重劃抵費地負擔比例為42.36%，但由於大多數的異議聲請中皆要求降低比例，第二次公告則降為38.36%。這項公告是所有內湖重劃區地主都適用；重劃日期「並未」縮短為2年6個月；「並未」削除免費供應加油站特權使用抵費地；「並未」准許自辦市地重劃，仍維持公辦市地重劃。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2,竹縣立委／號次 抽籤結果出爐,第9屆立法委員選舉今天進行候選人號次抽籤，新竹縣參選人中國國民黨籍林為洲抽中1號，與蔡英文合作以無黨籍參選的鄭永金抽中3號，民國黨邱靖雅則抽中8號。新竹縣立委參選人們今天上午在新竹縣政府大禮堂完成號次抽籤，詳細號次如下：1號中國國民黨林為洲、2號無黨籍黃秀龍、3號無黨籍鄭永金、4號中華統一促進黨范振揆、5號健保免費連線蘇雯英、6號軍公教聯盟黨李宗華、7號信心希望聯盟卓恩宗、8號民國黨邱靖雅。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,2,苗栗立委／選舉 抽籤號次出爐,第9屆立委選舉今天進行候選人號次抽籤，苗栗縣2個選區共登記10名參選人，有7人親自出席抽籤，各陣營以號次結合吉祥語，每號都是幸運號。苗栗縣山、海線兩個選區各有5人參選，號次抽籤結果如下，第1選區(海線)：1號民主進步黨杜文卿、2號民國黨康世儒、3號無黨籍黃玉燕(女)、4號中國國民黨陳超明、5號自由台灣黨林一方。苗栗縣第2選區(山線)：1號無黨籍戴文祥、2號中國國民黨徐志榮、3號無黨籍周書涵(女)、4號民主進步黨吳宜臻(女)、5號自由台灣黨劉文忠。苗栗縣選委會今天在國際文化觀光局中正堂舉辦號次抽籤作業，10名參選人中，除林一方、劉文忠、黃玉燕未到場外，其他7人均親自出席抽出所屬號次，並結合吉祥語高喊「拔得頭籌」、「勝利成功」或「勢如破竹」等，每號都是幸運號，沖散不少選戰煙硝味。母女檔參選人由女兒周書涵先幫母親黃玉燕代抽出3號，接著自己也抽中3號，十足巧合。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1,朱立倫經濟政策 不比硬指標拼競爭力,國民黨總統候選人朱立倫與立委李貴敏舉行「經濟政策系列-投資台灣」政策談話會，說明最新的經濟政策，被問到是否有訂定相關的硬指標做為目標，他說經濟是跟國際情勢息息相關，應看台灣相對競爭力。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1,宋楚瑜：當選後重視村里長法律定位,親民黨總統候選人宋楚瑜今天說，他當選後將給村里長適當地位與權利、義務，不能讓村里長只盡義務，卻沒有法律上該有的權利，「我一定說到做到」。宋楚瑜今天出席「全國村里長與總統候選人有約」活動，他致詞時表示，村里長都在行政第一線與民眾直接接觸，責任很重，但地位從來不清楚。他承諾，當選後將重新對村里長地位給予重視，不能出問題的時候就以公務人員的罰則來辦，但平常從來不保障他們的基本權益。他說，有些偏遠地區的村里長非常辛苦，一旦天災發生時都在第一線，既然是第一線最重要的服務幹部，未來在行政體系中，要給村里長適當的地位，並與他們的權利、義務能夠相提並論，「不能讓村里長只盡義務，沒有他們在法律上面應該有的權利」。他強調，自己一定會說到做到。宋楚瑜表示，台灣之所以比中國大陸進步，因為台灣是主權在民的國家，村里長的產生都是人民一票一票投出來。他說，最近大陸開始學習選舉，也是從村里民開始起步，而台灣應該設立一些典範，做得比大陸還要好，做得讓大家覺得很自豪，這也是台灣民主的價值、基礎。他說，台灣過去16年來，都是由台北市長出身的行政首長統治，「從台北看天下」，其實台灣有太多偏遠地區，物質條件、生活水準、地方建設等很多與台北有很大的差距。城鄉差距、貧富差距持續擴大，還有世代差距越來越大，這是台灣未來的危機。宋楚瑜說，選舉要如何選一個有經驗、真正了解基層的人，他自己沒有政黨包袱、財團包袱，更沒有人情包袱，因此願意再次出來，認真為人民好好服務。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1,藍指民調拉近 謝長廷：別潑他們冷水,中國國民黨昨天公布民意調查指國民黨總統候選人朱立倫與民主進步黨總統候選人蔡英文差距拉近，前行政院長謝長廷今天說，選舉都會自己鼓勵一下，「就不要潑（國民黨）冷水」。國民黨昨天公布最新民調，蔡英文以40.4％支持度暫時領先，朱立倫支持度為30.9％；調查是國民黨委託全國意向顧問公司18日到20日執行，以台閩地區22縣市電話住宅用戶為抽樣母體，依台閩地區各鄉鎮市區局碼資料庫，採後4碼隨機方式抽樣。成功訪問1069名年滿20歲以上有投票權民眾，在95％信心水準下，抽樣誤差小於正負3個百分點。謝長廷出席民進黨中央常務委員會前受訪表示，「這個對他們（國民黨）有鼓勵的作用啦」，但與民進黨了解的事實還有一段差距。另外，蔡英文昨天與工商界對談時表示，台灣需要穩定的兩岸關係。如果當選，她的兩岸政策將「有溝通、不挑釁、不會有意外」，持續維護兩岸穩定。謝長廷說，蔡英文談到兩岸三原則很好，「不只對岸，也包括美國，他們最怕的就是有意外」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2,原民立委候選人號次公布,第9屆原住民立法委員選舉候選人姓名號次抽籤今天舉行，無黨籍達摩．阿雄和無黨籍林世偉分別抽到平地及山地原住民候選人1號。中央選舉委員會下午2時30分舉行第9屆原住民立法委員選舉候選人姓名號次抽籤，共有13名平地原住民立委參選人及10名山地原住民立委參選人，經通過中選會委員會議審定合格，進行號次抽籤。平地原住民立委參選人抽籤結果依序為：無黨籍達摩．阿雄1號、軍公教聯盟黨達佶祐．卡造2號、親民黨林昊宜3號、中國國民黨鄭天財4號、無黨籍馬躍．比吼5號、無黨籍柯荏耀6號、台灣第一民族黨林光義7號、民國黨吳國譽8號、健保免費連線林金瑛9號、國民黨林琮翰10號、民主進步黨陳瑩11號、無黨籍嘎礌．武拜．哈雅萬12號、國民黨廖國棟13號。山地原住民立委參選人抽籤結果依序為：無黨籍林世偉1號、中國生產黨尤命．蘇樣2號、無黨籍曾華德3號、民進黨瓦歷斯．貝林4號、信心希望聯盟伊藍．明基努安5號、國民黨孔文吉6號、國民黨簡東明7號、台灣獨立黨全承威8號、信心希望聯盟林信義9號、無黨團結聯盟高金素梅10號。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,0,宜蘭立委／雪隧抓違規救塞車 李志鏞：陳歐珀醒醒,國民黨宜蘭立委候選人李志鏞今天中午在冬山鄉拜票掃街時，針對雪隧的最新政策發表看法，他說，高公局預計在年底前於雪隧內南北向裝設16支電眼，嚴抓超速、變換車道以及車速60公里以下的龜速車等違規，依法開罰3000元到6000元不等，這項「雪隧自動科技執法系統」不僅無法有效改善塞車情形，還會對宜蘭的觀光休閒業造成衝擊，絕對不能上路。李志鏞表示，南北向各八支電眼，等於是每1.5公里就有一支，措施若上路，只會造成駕駛人行駛雪隧提心吊膽，造成交通意外發生率，加上如果遊客來一趟宜蘭度假，回家卻接到好幾張罰單，將對宜蘭留下不好觀感，不敢再來。此外，他將炮口朝向身為立法院交通委員會召委的陳歐珀，直指他在位期間無所作為，更指他「不要只會作秀裝白目」，讓宜蘭的民主聖地加速變成「民主剩地」。他也提出北宜高速公路的塞車問題主要集中在假日，應該思考開闢新的替代道路，或者朝向高科技運輸規劃做有效調節，日前福特汽車與資策會舉辦號召APP業者合作開發平台，台灣來自數學、機械、交通、資訊等不同領域的團隊，跨界整合，以APP建構雪隧塞車改善方案，囊括前三強大獎，高公局應好好運用既有人才，而不是用重罰讓問題雪上加霜。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1,小學生想當義工 陳建仁感動,民主進步黨副總統候選人陳建仁今天出席公益活動時表示，最好的世界是每人彼此相愛、互相照顧，世上需更多人照顧弱勢，國民小學生有當義工雄心壯志，他覺得很好。陳建仁受邀出席瑪利亞社會福利基金會舉辦第10屆「愛的魔法盒－小學生公益行動」開跑記者會，和藝人納豆以及2015年小學生公益行動首獎得主台中市石城國小五年甲班同學，一起玩特教躲避球保衛戰。比賽由陳建仁任裁判長，賽後陳建仁和納豆將象徵領袖的「隱形披風」裝上「超能力勳章」。原來躲避球賽規定是要讓對手留在場內人數越少越好，石城國小學生設計的特教躲避球保衛戰，是讓特教生與一般生在場內，特教生留在場內最多的隊伍，獲得勝利。陳建仁說，小朋友都有愛護別人的心，但怎樣把這樣的心從小種子變大樹很重要，這樣的活動就是把愛心種子發芽茁壯，每人彼此照顧。「太感動了」，他說，以前打躲避球恨不得打到對方，沒想過愛護別人，特教躲避球賽是看誰最能保護需被保護的人。陳建仁表示，那麼小的孩子就有當義工雄心壯志，他覺得很好，他女兒小時候到瑪利亞之家或老人之家照顧他人，長大後也會做社會服務工作。瑪利亞基金會表示，愛的魔法盒就是讓國小五年級學生發想良善公益計畫，明年2月底一起完成，並上傳過程；通過審核後，全班同學都可得到「愛的魔法盒」。今年魔法盒裝有翻糖、瑪利亞手工餅乾、學習單、感恩小卡和創作撲滿。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,2,竹市立委／號次 抽籤結果出爐,第9屆立委選舉今天進行號次抽籤，新竹市中國國民黨鄭正鈐抽中9號、民主進步黨柯建銘1號、親民黨歐崇敬4號、時代力量邱顯智則是10號。新竹市立委參選人們今天上午在新竹市政府綜合大禮堂完成號次抽籤，號次為：1號民主進步黨柯建銘、2號無黨籍曾耀澂、3號自由台灣黨林家宇、4號親民黨歐崇敬、5號軍公教聯盟黨魏揚、6號無黨籍吳淑敏、7號無黨籍黃源甫、8號無黨籍王榮德、9號中國國民黨鄭正鈐、10號時代力量邱顯智。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2,高雄立委／抽籤 參選人脫序引騷動,立委參選人今天號次抽籤，不少參選人藉機造勢，有人以公仔代言，無黨籍柳淑芳單槍匹馬現身，上台抽籤時脫到剩紅色內衣，表達政見訴求。柳淑芳脫序的舉動，造成現場小騷動。候選人號次抽籤結果，第一選區：1號邱議瑩、2號鍾易仲、3號劉子麟、4號莊婷欣。第二選區：1號邱志偉、2號黃韻涵、3號黃金玲、4號李柏融、5號曾盈豐。第三選區：1號梁蓓禎、2號柳淑芳、3號張顯耀、4號劉世芳、5號莊明憲。第四選區：1號郭倫豪、2號林俊揚、3號林岱樺。第五選區：1號蔡金晏、2號管碧玲、3號楊宗穎、4號王新昌。第六選區：1號黃柏霖、2號李昆澤、3號楊翰奇。第七選區：1號趙天麟、2號陳素莉、3號莊啟旺、4號陳惠敏、5號林景元。第八選區：1號劉義雄、2號張育華、3號陳函谷、4號黃璽文、5號馬凱妮、6號汪婷萱、7號許智傑。第九選區：1號林宗彥、2號賴瑞隆、3號林國正、4號蔡媽福。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,1,台南立委／被封台語之神 謝龍介隨身攜帶教材,謝龍介競選服務處張姓助理開車載候選人謝龍介參加活動，謝在車上聽台語教學，覺得很有趣，把過程內容拍下來，P0上網與大家分享。「我最近走在路上，有年輕人主動過來拍照、稱讚我台語講得好，謝謝大家肯定。」謝龍介說，台語是很美的語言，過去國民黨曾經禁止講台語，現在他身為國民黨員，更有義務保存它；他平時隨身攜帶台語教材，時時刻刻加強自己台語，來讓更多人知道台語的美。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,0,宋楚瑜：勞工是命根子 勞資都要顧,親民黨總統候選人宋楚瑜（左四）下午參加「七大工商團體與總統候選人有約」座談會。【中央社／台北23日電】親民黨總統候選人宋楚瑜日前批藍綠向財團靠攏，今天與七大工商團體對談前表示，資方是衣食父母，勞工是命根子，兩者都要照顧，這是政府應該扮演的角色。台灣經濟發展論壇－與未來國家領導人對話，議程第二場邀請宋楚瑜。被問到企業加薪減稅方案，宋楚瑜會前受訪表示，特別提醒執政的國民黨，立法院會期快結束，趕快推動政策，常常用意很好，但配套措施沒有做好，將來會產生很多副作用，應給企業界優惠誘因，但很多處理方式不能粗糙去做。他以證所稅為例表示，一下推出、一下廢掉，產生嚴重後果，工商界最不希望看到，工商業最希望看到穩健的政策，不是臨時起意的小確幸。宋楚瑜進一步說，不是讓勞方與資方對立，資方與勞方相輔相成、互利互補，政府應該居間訂定公平的遊戲規則，雙方都有照顧；資方是衣食父母，勞工是命根子，兩者都要照顧，這就是政府應該扮演的角色。談到電價是否應該調漲？宋楚瑜說，這樣的問題很難回答，電的問題不是單方面討論核四的問題，是要核實把電價的價錢、用電量與現在所產生的問題搞清楚後再定政策，上次油電雙漲在不恰當的時間做了不恰當的事，引起後果必須仔細考量。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2,彰化立委／號次抽籤 1人未到場,第九屆區域立法委員選舉今天進行號次抽籤，過程平和，16名參選人中，僅有1人未到場抽籤，其餘人都到場抽籤。而抽籤的結果出爐，在第一選區部分，1號民主進步黨籍陳文彬，2號中國國民黨籍王惠美；第二選區：1號民國黨張耀元、2號中國國民黨籍林滄敏、3號民進黨籍黃秀芳、4號無黨籍許永金、5號無黨籍黃玉芬、6號無黨籍劉泳君、7號勞工黨溫國銘。第三選區：1號自由台灣黨洪遊江、2號中國國民黨鄭汝芬、3號親民黨陳朝容、4號時代力量張益勝、5號民進黨洪宗熠；第四選區：1號民進黨陳素月、2號中國國民黨張錦昆。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,陳建仁愛的魔法盒 小學生公益行動,民進黨副總統候選人陳建仁下午出席瑪利亞社會福利基金會舉辦的「愛的魔法盒-小學生公益行動」記者會，陳建仁參與2015公益行動競賽首獎台中市石城國小同學所設計的「特教躲避球保衛戰」比賽，擔任裁判，為活動揭開序幕。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,2,新北立委／候選人號次抽籤 結果出爐,第9屆立法委員選舉今天進行候選人號次抽籤，新北市12個選區，中國國民黨抽中4個1號籤王，民主進步黨也抽中2個。新北市立委參選人抽出的號次如下，新北市第1選區：1號中國國民黨吳育昇、2號樹黨蘇通達、3號健保免費連線洪志成、4號民主進步黨呂孫綾（女）、5號無黨籍陳立基、6號和平鴿聯盟黨陳筠棻（女）。第2選區：1號中國國民黨陳明義、2號民主進步黨林淑芬（女）。第3選區：1號大愛憲改聯盟陳長發、2號健保免費連線蕭忠漢、3號中國國民黨李乾龍、4號民主進步黨高志鵬、5號親民黨張碩文、6號社會福利黨林其瑩、7號樹黨姚胤宏、8號無黨籍黃茂、9號無黨籍蘇卿彥。第4選區：1號綠黨社會民主黨聯盟賈伯楷、2號民主進步黨吳秉叡、3號大愛憲改聯盟王斯儀（女）、4號中國國民黨陳茂嘉、5號和平鴿聯盟黨劉鳳章、6號正黨林麗容（女）、7號無黨籍邱鴻玕。第5選區：1號民主進步黨蘇巧慧（女）、2號時代力量郭柏瑜、3號中國國民黨黃志雄。第6選區：1號台灣工黨姚玉霜、2號樹黨李建明、3號信心希望聯盟游信義、4號親民黨康仁俊、5號無黨籍莊豐銘、6號民國黨李貴寶、7號軍公教聯盟黨黃鈞民、8號中國國民黨林國春、9號民主進步黨張宏陸。第7選區：1號健保免費連線汪成華（女）、2號民主進步黨羅致政、3號無黨籍李婉鈺（女）、4號中國國民黨江惠貞（女）。第8選區：1號民主進步黨江永昌、2號中國國民黨張慶忠、3號無黨籍童正億、4號軍公教聯盟黨吳金魁、5號健保免費連線林建志、6號大愛憲改聯盟邵伯祥。第9選區：1號中華民國機車黨董建一、2號民國黨張菁芳（女）、3號健保免費連線曾文聖、4號中國國民黨林德福、5號無黨籍李幸長。第10選區：1號中國國民黨盧嘉辰、2號民主進步黨吳琪銘、3號自由台灣黨黃魯光。第11選區：1號中國國民黨羅明才、2號綠黨社會民主黨聯盟曾柏瑜（女）、3號民主進步黨陳永福。第12選區：1號和平鴿聯盟黨鐘國誌、2號中國國民黨李慶華、3號時代力量黃國昌、4號信心希望聯盟陳永順。正確立委抽籤號次名單，以中央選舉會公布為準。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,2,金門立委／選舉次號抽籤 各自開心解讀,金門地區立委選舉今天進行選舉號次抽籤，8位候選人，只有1人缺席，大家對抽到的號碼都相當滿意，各自「解讀」、「表述」，民進黨參選人陳滄江抽到2號，與同黨總統候選人蔡英文同號，他高喊「小英、滄江通通當選；國民黨參選人楊鎮浯則是抽到5號，開心地說，「五路福星」。吳成典也說，他是「好酒沈甕底，一路發」。 金門立委選舉今日上午在縣府多媒體會議室舉行，而各主要參選人都帶著大批支持者前往，並趁機造勢。號次抽籤結果：1號無黨籍洪志恒、2號民進黨陳滄江、3號軍公教聯盟黨高丹樺、4號無黨張中法、5號國民黨楊鎮浯、6號無黨籍陳仲立、7號台灣工黨陳德輝、8號新黨吳成典。其中陳德輝並未到場，由選委會代抽。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,2,台南立委／蔡錦隆、張廖萬堅 抽籤加油大拚場,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/416064""></iframe></div>連任3屆的立委蔡錦隆抽到第3&",,31830，隨即蔡和西南屯議員&,40644馨慧，朱暖、英，劉士州登上戰車，與車隊展開西南屯區掃街。民進黨登記3號張廖堅與民進黨其他5位候選人一起造勢，身穿棒球裝，他表示信心十足。兩人支持者拚場，加油聲此起彼落。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,2,朱立倫：當選後和全國村里長同心打拚,"<div class=""photo_right""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/1/1643888.jpg&sl=W&fw=400&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/1/1643888.jpg&sl=W&fw=400&exp=3600""></a><h4>國民黨總統候選人朱立倫。 報系資料圖。</h4> <a href=""",,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/1/1643888.jpg&sl=W&fw=400&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/1/1643888.jpg&sl=W&fw=400&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/23/1/1643888.jpg&sl=W&fw=400&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->中國國民黨總統候選人朱立倫今天出席全國村里長活動時表示，里長是「小市長」，在基層扮演關鍵角色，他若當選總統，一定和里長同心打拚。中華民國村里長聯合總會上午在台北市圓山飯店舉辦「全國村里長與總統候選人有約」活動，邀請國民黨、民進黨和親民黨三組總統候選人座談、傾聽基層民意。民進黨總統候選人蔡英文致詞時間延後，原預定11時10分出席的朱立倫直到11時50分左右才上台。朱立倫到場時先和坐在前排的新北市、桃園市里長握手致意，朱立倫並全程用台語致詞，他說，里長在基層代表政府，是「小市長」，而市長是「大里長」，都是為人民服務，大家一起打拚，所有成果都是共同創造。朱立倫說，無論在環保、治安、防災、老人照顧等，里長都扮演基層解決問題的關鍵角色，一個政府選總統，總統是大腦，里長是手和腳，是動起來最重要的原動力。朱立倫說，三組候選人比較起來，他每天在基層，從擔任桃園縣長開始，一路到新北市長，13年來跟基層在一起，他所做的不用在這裡宣傳。朱立倫說，全國有7851個里，新北市就有1032個里，桃園有495里，「他們可以替我證明，如果朱立倫當選，一定和全國里長同心拚經濟、拚社會安定，共同為台灣打拚」。朱立倫僅簡短致詞，隨後花更多時間逐桌和里長握手搏感情，互動熱絡，有里長直接稱呼「總統好」，也有人要求自拍、合照，總統府資政、前內政部長廖了以一路陪同，也受到里長熱情歡迎。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,1,澎湖立委／候選人抽籤 冼義哲邀辯論,澎湖縣立委選舉，今天早上四位候選人親自到澎湖縣選委會登記號次抽籤，民進黨立委候選人楊曜由家人陪同，第一位上台抽籤，抽中號次為2號，隨後國民黨立委候選人陳雙全抽中4號，樹黨候選人冼義哲抽中1號，最後是台灣工黨的黃漢東抽中3號。4位候選人步出選委會後，各自支持者熱情呼喊口號，陳雙全支持者大喊「事事成功順利」，並以百人車隊掃街拜票，環繞馬公市區一圈；而楊曜支持者喊出「2度連任、凍蒜」的口號，楊曜在場和選民寒暄問暖；另冼義哲只有幕僚陪同，走的是溫馨路線，和奶奶喊出「澎湖No.1，澎湖大發展」，並下戰帖邀請其他3位候選人辯論；黃漢東則騎摩托車單槍匹馬來抽籤，抽完籤後笑說「不用人陪同，會凍蒜一個人就會凍蒜」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
