11,1,SBL／劉錚25分 台啤力克裕隆,超級籃球聯賽（SBL）今晚在板橋體育館進行，台啤和裕隆在第4節一度戰成平手，台啤靠著張容軒和劉錚的三分球拉抬氣勢，最終以72比64獲勝，而劉錚飆進全場最高的25分。台啤上半場靠著劉錚壓哨三分球，取得42比36領先，第3節台啤戰力穩定，持續領先，以56比50進入第4節。第4節初，裕隆柯旻豪的罰球、簡肇熠的三分球追成2分落後，不過台啤洋將歐布萊恩（PatrickO'Bryant）也適時跳出來，雙方開始拉鋸，裕隆呂政儒在剩下6分多鐘上籃得手，終於追成59比59平手。不過台啤張容軒的三分球又再度超前，劉錚也補上一記三分冷箭，取得65比59優勢。最後1分17秒，劉錚關鍵的三分打再度擴大優勢形成72比64，裕隆隨後在三分線外搶分失利，加上出現進攻犯規，離勝利女神越來越遠。貢獻25分的劉錚表示，在場上就一直保持積極，前面幾場比賽是太急，所以這次看清楚場上情況再進攻，他認為，球隊現在還有些細節沒有處理好，比如說籃板球，未來還要加強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,杜拜旅館惡火 拖累營運商股價和大盤,杜拜五星級旅館「地址飯店」（The Address Downtown）跨年夜發生火警，營運商伊瑪爾地產（Emaar）3日領跌杜拜股市，阿布達比股市也收黑。杜拜政府持股30%的伊瑪爾地產3日一度下挫4.4%，最終收跌1.6%，為拖累杜拜DFM指數（DFM General Index）下挫0.5%的主要原因。伊瑪爾地產3日表示，保險足以支應災損，火災並未造成實質上的影響。研調機構Menacorp分析師阿約尼指出，伊瑪爾的聲明有助於為開市時的賣壓止血，但投資人仍心懷疑問，該公司也必須闡明地址旅館貢獻旗下旅館資產現金流的總額與比重。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,柯文哲與潘懷宗到夜市 稱市政考察,台北市長柯文哲昨騎自行車遊北市，公開為民進黨提名或支持的「首都改革陣線」8位立委候選人站台。今晚柯悄悄到寧夏夜市，雖撇說是陪泛藍議員、新黨立委候選人潘懷宗考察市政，不分藍綠，但選舉期間仍格外敏感。柯文哲晚間考察行程並非公開，但柯晚間在內湖參加媒體記者婚宴時，自爆要到寧夏夜市陪潘懷宗考察。柯首次與泛藍立委候選人一同現身，潘懷宗說，柯這次考察是針對市政，畢竟他還是議員，要督促市政；但柯昨才幫同選區對手民進黨候選人姚文智輔選，今天又來陪同考察，潘說，他和姚差距很大，姚喜歡走政黨議題、意識形態，但他不太愛，走的是民生經濟路線，才請柯來陪他考察。潘懷宗還大酸對手姚文智，如果老是要用政黨議題和意識形態來當選，對台灣民生經濟有很大傷害。柯也說，對他來說沒有藍綠，只有議員，他更舉例前市長郝龍斌時代為何溝通無效，因為只要在野黨提出任何問題，執政行政部門跟執政黨議員就一起打，雖然郝在議會也同意議員想法，但最後卻沒有下文。柯強調，議員監督市政，叫市長來考察本來就天經地義。媒體追問柯，幫潘輔選，姚文智是否會有意見？柯說，姚文智是會念啦，「但我也有幫他騎腳踏車啊！」柯還舉例，民進黨立委候選人吳思瑤在學校辦活動，只要國民黨立委候選人李彥秀也能比照辦理，這就是公平的機制。柯說，答應陪李彥秀去考察內湖、南港，就一定會去，李不用這麼小心，自然就好。媒體再問，那未來不幫李了嗎？柯說，「不是我不幫他，而是被取消掉了」。柯文哲今晚到寧夏夜市考察悠遊卡讀卡機和公共洗碗機，希望多推廣悠遊卡讀卡機到其他夜市，並增加寧夏夜市的洗碗機設備，以及其他觀光夜市的水龍頭，未來得以裝設洗碗機。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,歸巢搖滾 洪慈庸、林昶佐雨中合唱,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/420917""></iframe></div>時代力量台中市第三選區立法委員候選人洪慈庸昨起在神岡舉辦歸巢搖滾演唱會，繼昨晚和台語歌王施文彬合唱「傷心酒店」，洪慈庸今晚再和時代力量台北市立委候選人、閃靈主唱林昶佐壓軸演出，合唱「舊情也綿綿」、「晚安台灣」等曲。今晚神岡不斷下雨，但歸巢搖滾仍吸引不少支持者和樂迷相挺，洪慈庸請到董事長樂團、滅火器楊大正輪番飆歌，台下觀眾穿雨衣拿雨傘聚在到台前聽歌，還有人乾脆赤腳踩在泥濘田地，隨音樂搖擺。活動結尾由洪慈庸和林昶佐合唱台語歌「舊情也綿綿」，讓氣氛嗨到最高點，全場不斷高喊「洪慈庸凍蒜！」。林昶佐也對台下支持者呼籲青年挺身而出、投票支持時代力量。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,周元吻技順口 金泰希狠心落髮30公分,韓星周元、金泰希以電視劇「龍八夷」甫雙雙拿下SBS演技大賞，2人戲中上演不少親密「啵啵」吻戲橋段，粉絲看了臉紅心跳，周元在日前接受廣播節目訪問時，也不好意思透露，因為這部戲吻功也進步不少，愈親愈熟練，而金泰希在演技上也下足功夫，不但花時間揣摩，更狠下心將一頭亮麗長髮剪去30公分。金泰希在訪問中表示，當初看到劇本中一場女主角剪髮以示復仇決心橋段時，當下其實內心十分掙扎，擔心若將頭髮剪掉會影響下一個戲劇作品或廣告代言，但最後為求真實感，還是豁出去將留了30公分長髮忍痛剪掉，笑說：「工作人員都被我嚇到了，因為他們以為我會捨不得，連假髮都準備好了。」敬業態度讓工作人員也佩服她的勇氣。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,蕾哈娜前男友 又傳毆打偷竊,女歌手蕾哈娜的前男友克里斯布朗又傳毆打事件。當年克里斯布朗因毆打蕾哈娜原本大好前程受阻，日前在拉斯維加斯又遭一名女歌手指控他毆打並偷竊手機。據拉斯維加斯警方表示，一名26歲的女歌手指控，她在當地一家酒店參加派對時，因為想以手機拍克里斯布朗，沒想到克里斯布朗竟奪下她的手機，雙方爭吵時，私人警衛上前將她架走。由於該女子不甘在爭吵時被毆打，又失去手機，因此找上警方，但警方到酒店的派對房間時遭阻擋，不讓進門，之後又說克里斯布朗已離開。目前警方仍在調查，而克里斯布朗發言人尚未回應。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,羅馬尼亞受虐犬獲救 淒厲悲鳴令人心碎,羅馬尼亞一處動物收容所有1隻曾經受虐的狗狗，獲救後首次被人溫柔輕撫，卻嚇得發出淒厲的悲鳴，哭聲讓人心碎。英國「每日郵報」（Daily Mail）報導，在這段2分鐘長的影片中，這隻名叫普莉希拉（Priscilla）的狗狗想要瞭解工作人員是否對牠有任何惡意時，看起來非常痛苦。根據影片字幕，普莉希拉年幼時曾遭人虐待。無助且極度害怕的普莉希拉不斷甩頭作勢閃躲，試圖得知撫摸牠的手接下來將如何對待牠。看著嚇得全身顫抖、瑟縮在角落的普莉希拉，可以想像牠過去遭遇多麼悲慘的經歷。不過在工作人員柔聲安慰和輕撫牠顫抖的頭部和下巴後，普莉希拉的哀號聲逐漸轉弱，身體也慢慢放鬆。令人欣慰的是，在收容所的普莉希拉逐漸打開心胸，鏡頭前的牠看起來更加自在。牠依偎著工作人員、在樹葉堆中玩耍，還會與其他狗狗互動，終於能夠開心地生活。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,陸東北糧食輸出 部份開始借道北韓,除傳統路線外，中國大陸東北的糧食也開始借道北韓港口運往華南，成為大陸第3條南北運糧通道。吉林省琿春市航務局統計，2015年有600噸糧食從琿春出境，經北韓羅津運往上海。琿春是吉林邊城，緊鄰俄羅斯與北韓，屬三國交界處，距離日本海最近處僅約10公里，與北韓東北部港口羅津也不到100公里。因此，當地貨物若經由北韓、俄羅斯進出，反而較經由吉林、遼寧進出方便。新華社報導，由於這一地理位置，使琿春將「借港出海」、「內貿外運」等模式，作為發展物流經濟的重要方法。報導指出，2010年從琿春經大陸境外「內貿外運」的貨物僅限於煤炭；2015年起，「內貿外運」的貨物種類從煤炭擴大到糧食、木材和礦砂。吉林省糧食局調控處長王濤表示，以吉林為例，糧食輸出的管道不是經鐵路裝船，就是經公路裝船，再運往上海。但從琿春「借港出海」運糧的意義重大，讓第3條運糧大通道的前景非常可觀。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,嗆嘉義人像狗 男子自拍疑吃狗飼料賠罪,"<div class=""photo_right""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683103.jpg&sl=W&fw=400&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683103.jpg&sl=W&fw=400&exp=3600""></a><h4>一名男子因為在影片中嗆「嘉義人就像狗」，引發眾怒，稍晚被PO出疑似吃飼料的道歉影片。記者林伯驊／翻攝</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683103.jpg&sl=W&fw=400&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683103.jpg&sl=W&fw=400&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683103.jpg&sl=W&fw=400&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->臉書綠豆嘉義人今天PO出一段影片，有名男子對狗又抱又摟，嗆說「嘉義人就像狗咧」、「我們不要當嘉義人，要當台中人」，引發網友肉搜，群起灌爆此男子臉書。晚間被PO出這名男子自拍道歉影片，他疑似自己吃狗飼料，強調是私人群組好玩，絕不是針對嘉義人。雖然有人留言相挺表示是群組內部好玩，不滿的網友肉搜出他個人臉書，甚至LINE ID，瘋狂留言嗆聲「嘉義人不好惹啊」、「出來面對啊！廢物」、「嘉義人你嗆不起 想吃花生我請你」等，留言迅速上千則。該名臉書帳號名稱姓賴的男子，稍晚由「黑色豪門企業」PO出道歉影片，他說「拍謝啦，影片真的絕不是針對嘉義人，是群組裡面好玩，想說好玩，不知道得罪嘉義人，阿兄對你們比較抱歉，下次不會這樣玩，狗飼料是我自己要吃的，拍謝」，他隨即拿起疑似裝狗食的飼料盤，一顆塞入口中，並強調希望大家不要想太多，下次不會這樣了。道歉影片PO處後仍有網友不信，認為是巧克力。記者則嘗試以臉書發送訊息，但該賴姓男子帳號並無回應。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,台北車展24萬人擠爆 創10年新高,台北國際新車大展今天閉幕，9天展期共有24萬人擠進展場，創下近10年新高。搭配今年起舊車換新的貨物稅減徵補貼，台灣車市今年看旺。台北市汽車代理公會今晚表示，今年車展有24萬人進場，比去年成長2成，也是近10年新高水準，這是台北新車大展開辦的前幾年才有的盛況。同時，民眾現場買車今年最積極，場中一共成交超過5500台新車訂單，也比上屆的5000台成長超過1成。車商表示，今年車展現場盛況空前，頻頻傳出成交的好消息，也讓今年台灣車市呈現樂觀氣氛。加上汰舊換新車貨物稅減徵將在8日生效，現在買車就可適用，也進一步推動有意換車的消費者下定決心。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,銅鑼灣書店案 國際特赦組織：香港正「慢慢窒息」,香港銅鑼灣書店股東李波等5人近幾個月來先後失蹤，國際特赦組織東亞分部主任林偉對此表示，銅鑼灣書店賣的書籍刺激了北京當局，香港出版社面臨各種壓力甚至威脅，香港正在「慢慢窒息」。英國廣播公司（BBC）中文網報導，香港政治組織「香港市民支援愛國民主運動聯合會」（支聯會）主席何俊仁今天說，銅鑼灣書店股東與職員失蹤一事，可能與一本涉及中國大陸國家主席習近平的書籍有關。何俊仁表示，這本書據信是有關習近平年輕時的情人。報導引述一名與銅鑼灣書店老闆桂民海關係密切的知情人士說法稱，5人先後失蹤前，銅鑼灣書店的確策劃出版一本有關習近平及其情人的書籍，書名甚至就叫做「習近平與他的情人」。自2015年10月起，包括桂民海在內的銅鑼灣書店4名股東和職員相繼在大陸和外地失去蹤影。當年12月30日晚間，股東李波也不知去向。林偉（Nicholas Bequelin）向法國國際廣播電台（RFI）表示，許多香港人認為這是北京當局發起的行動，因為銅鑼灣書店販賣揭露高官腐敗等醜聞的書籍，雖然大部分「帶有想像性質」，仍刺激到北京當局。他說，目前沒有任何人出面證實書店老闆是否被北京當局帶走。「假如真的是這樣，那在中國絕對是空前的一個事件。」林偉表示，北京當局對香港2014年9月爆發的「占中」運動很生氣，自此決定加強控制香港事務，一些報紙社論主筆被辭退，一些出版社面臨各式各樣壓力，「香港正在慢慢窒息」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,民進黨：副總統拿美牛開放抹黑蔡英文,民主進步黨發言人王閔生今天說，副總統吳敦義誣稱民進黨主席蔡英文任職行政院副院長期間有「失職」讓美牛進口，顛倒黑白。副總統吳敦義今天表示，民國95年3月間美國爆發本土性狂牛症疫情，當時政府沒依法、依例暫停美牛進口，時任副閣揆的蔡英文有失職之嫌，如今美豬議題若又反覆，國人對她的信用會打折。王閔生晚間透過新聞稿指出，根據2009年12月31日行政院院會的紀錄，當時的行政院院長吳敦義為了說明政府處理美牛政策的嚴謹與一致性，特別以民進黨政府於95年1月25日再度有條件開放美牛進口為例，強調在政府的嚴控下，當時直到2009年平均每年有2萬噸美國牛肉進口，並沒有出現過任何嚴重的病例。王閔生說，當年的行政院院長吳敦義拿民進黨背書自己的美牛政策，現在為了選舉，竟然反過來指控當年擔任副院長的蔡英文「失職」，如果蔡英文當年失職，那麼吳內閣的措施不就奠基在錯誤之上？這種邏輯大失副總統的身分。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,SBL／裕隆冷凍洋將 台啤8分取勝,"SBL今天在板橋體育館進行，裕隆隊出戰台啤隊的戰役，雙方互有領先的拉鋸戰，一直僵持到最後一刻，最後台啤靠洋將歐布萊恩在禁區坐擁身高優勢，逼退裕隆擺出的本土陣容，台啤以8分之差獲勝。台啤開賽手風並不順，但靠著多點「開花」撐住戰局；裕隆則是洋將泰勒失靈，上半場得分「掛蛋」，靠周柏臣苦撐，中場時落後8分。下半場裕隆開始追分，雙方在最後6分17秒之際戰成平手，不過接下來張容軒、劉錚都在外線有斬獲，再加上裕隆教練團決定「冰凍」泰勒，讓裕隆在禁區討不到便宜，最終劉錚在1分17秒之際完成3分打、就此定出勝負，台啤以72：64取得本季第10勝。<div class=""photo_center""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683069.jpg&sl=W&fw=500&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683069.jpg&sl=W&fw=500&exp=3600""></a><h4>台啤隊劉錚在裕隆隊柯旻豪嚴防下運球切入，劉錚獨得全隊最高的23分，助台啤隊以72比64擊敗裕隆隊。 記者侯永全／攝影</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683069.jpg&sl=W&fw=500&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683069.jpg&sl=W&fw=500&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/03/realtime/1683069.jpg&sl=W&fw=500&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,找情敵算帳 醋男不慎割傷自己,斗南鎮延平路今天下午4點多發生一件槍擊案，一名35歲黃姓男子（有槍砲、毒品等前科），疑似因與王姓被害人爭風吃醋，不滿葉姓女友找王男，欲開槍射殺王，手槍擊發不成，接著拿起水果刀，要砍王姓被害人，王見狀奮力抵抗與黃扭打，黃因而不慎割傷自己手腕，自行到醫院救治，警方目前將黃查緝到案，漏夜偵辦中。據警方調查，30歲的葉姓女子（有毒品前科）與王姓男子（有毒品前科）是前男女朋友、和黃姓犯嫌是現任男女朋友關係，葉今天下午要去找王男，不料黃持改造槍枝尾隨在後，並與王發生衝突，黃姓男子欲開槍射殺，結果擊發3、4發不成，到屋外更換彈匣，試射1發成功後，再次入王男租屋處。王見狀反抗與他扭打，黃拿起屋內的水果刀揮砍，過程中黃男再次開槍，所幸未傷及任何人。雙方扭打過程，黃姓嫌犯割傷自己的左手腕動脈，造成大量出血血跡斑斑，隨即開車逃逸到醫院就醫，王立即打電話報警，警方趕到後，循線追捕黃男，並在現場發現1顆子彈。黃無生命危險，警方將黃嫌帶回偵訊，並追查犯案槍械及來源。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,出走歐元區危險降低 希臘儲戶仍憂心,希臘總理齊普拉斯準備與債權人進行新回合談判，儘管今年的談判不如2015年危及希臘在歐元區的地位，但存款人仍信心不足，不願將錢放進銀行。彭博（Bloomberg）報導，儘管希臘債權銀行填補資本差額，且政府去年夏天實施資本控管，設定提款及海外匯款上限，希臘中央銀行上週發布的資料顯示，11月存款連續第2個月外流。希臘銀行一般家庭及商業存款跌至近12年來低點，11月達1209億歐元（1313億美元），近12個月內，破紀錄流失超過430億歐元，佔整體存款的26.4%。存款人信心不足會損壞政府設定6月底前取消資本控管的目標。希臘政府奮力要在2016年走出衰退，然而民眾不願將海外存款匯回國內，或寧願藏在床墊下，阻礙銀行提供經濟體系借貸能力。Euroxx證券分析師12月31日致客戶的須知中說：「我們認為希臘核心銀行近來成功完成再資本化，這一步對恢復儲戶受損的信心很重要」。分析師表示，整個進程會很慢，仍取決於政治穩定和政府落實紓困協議的順利度。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,澎湖新消防局長 連假慰問執勤人員,甫上任的澎湖縣政府消防局長葉天恭，利用元旦3天假期，拜會地方各單位，同時赴澎湖本島各消防分隊慰問執勤消防隊員辛勞，期勉做到轄區無災害的目標。葉天恭在去年底12月31日完成交接佈達後，利用元旦3天的連續假期，立即展開縣內各機關、民代等拜會，同時前往所屬西嶼、白沙、湖西等基層消防分隊慰問執勤人員，並就勤務、人員、消防車輛、器材等問題進行研討，期許持續推動消防的救災、防災、滅災等勤、業務的順遂執行，以保障轄內鄉親達到無災害的境界。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,國人1年吃豬35KG 朱立倫：標準須嚴格,中國國民黨總統候選人朱立倫今天南下高雄，強攻美豬議題，他說，台灣人吃豬肉一年平均每人35公斤，美國是5公斤，日本10公斤，豬肉是台灣飲食的主要肉品，標準必須很嚴格。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
