861,2,批蔡冒進 朱立倫：不要拿台灣未來出氣,"第2場總統候選人電視辯論會今天下午2時在三立登場，辯論發言順序，依抽籤為朱立倫、親民黨宋楚瑜、民主進步黨蔡英文，3人將接受公民提問並交互詰問。朱立倫在申論時表示，蔡英文政見空洞，重要問題用含混的政治語言回應，希望蔡英文務實真誠回答所有問題。國民黨做得不夠好，但他很痛心民眾寧可相信最不可靠的政黨，因此他站出來，給台灣最穩定、最確定的未來。他呼籲，大家可以對國民黨、對馬總統、對朱立倫不滿，但不要拿台灣未來出氣，這場選舉是兩條不同路線的選擇，朱立倫穩定開放、蔡英文冒進封閉。<script>var channelId=1; var actArea=""poll_at_story_0_v87"";var actCode=""v87"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,1,金門立委／馬英九金門視察 大打政績牌,總統馬英九今天到金門為國民黨立委候選人楊鎮浯輔選，猛打政績牌，在參加造勢活動前先視察金門尚義機場與金門大橋，由於金門大橋工程進度落後，他期勉施工團隊能克服困難，在他卸任前趕上進度，早日完成。馬英九上午9點在機場聽取簡報後說，2008年6月全面實施「小三通」，因應到訪金門的觀光旅客與航空運輸旅客成長，請交通部推動航站區後續擴建工程計畫，每年可服務的旅客容量，從當時的105萬人次擴增為390萬人次，不僅增加旅運儲備空間，更提升整體空運服務品質。除了肯定近來金門尚義機場軟體的強化與提升，馬英九也表示金門機場是金門地區對外的交通樞紐，且扮演帶動金門觀光、旅遊與產業發展的重要角色，中央與地方應攜手合作，持續提升金門機場的整體服務品質。 馬英九隨後到進度落後8%的金門大橋工程視察，他說，有金門過去的犧牲奉獻，才有今日台灣的安定繁榮，因此對金門的建設，都是欠金門的，他也要求國工局立下軍令狀，希望卸任前施工團隊能趕上進度。他在看到建橋過程從海底挖出了6種花崗岩後建議，石頭可拿來當做文創商品。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,1,場內電視辯論會 場外抗議居住正義問題,第二場總統候選人電視辯論會下午兩點將在三立電視登場。場外聚集多方不同抗議人士表達不滿，呼籲重視居住正義問題。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,2,宜蘭立委／「小英」、「大仁」人偶 宜蘭拜票吸睛,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/420495""></iframe></div>元旦假期，候選人忙拜票，民進黨正副總統候選人蔡英文、陳建仁的分身人偶「小英」、「大仁」，今天出現在宜蘭縣羅東鎮民生市場拜票。小英、大仁人偶合體拜票，宜蘭縣長林聰賢陪同民進黨立委候選人陳歐珀拜票，人氣都很高，民眾爭相要合照，對小英與大仁人偶，有攤商說，很像，一樣有親切感。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,2,批蔡冒進 朱立倫：不要拿台灣未來出氣,"第2場總統候選人電視辯論會今天下午2時在三立登場，辯論發言順序，依抽籤為朱立倫、親民黨宋楚瑜、民主進步黨蔡英文，3人將接受公民提問並交互詰問。朱立倫在申論時表示，蔡英文政見空洞，重要問題用含混的政治語言回應，希望蔡英文務實真誠回答所有問題。國民黨做得不夠好，但他很痛心民眾寧可相信最不可靠的政黨，因此他站出來，給台灣最穩定、最確定的未來。他呼籲，大家可以對國民黨、對馬總統、對朱立倫不滿，但不要拿台灣未來出氣，這場選舉是兩條不同路線的選擇，朱立倫穩定開放、蔡英文冒進封閉。<script>var channelId=1; var actArea=""poll_at_story_0_v87"";var actCode=""v87"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,1,金門立委／馬英九金門視察 大打政績牌,總統馬英九今天到金門為國民黨立委候選人楊鎮浯輔選，猛打政績牌，在參加造勢活動前先視察金門尚義機場與金門大橋，由於金門大橋工程進度落後，他期勉施工團隊能克服困難，在他卸任前趕上進度，早日完成。馬英九上午9點在機場聽取簡報後說，2008年6月全面實施「小三通」，因應到訪金門的觀光旅客與航空運輸旅客成長，請交通部推動航站區後續擴建工程計畫，每年可服務的旅客容量，從當時的105萬人次擴增為390萬人次，不僅增加旅運儲備空間，更提升整體空運服務品質。除了肯定近來金門尚義機場軟體的強化與提升，馬英九也表示金門機場是金門地區對外的交通樞紐，且扮演帶動金門觀光、旅遊與產業發展的重要角色，中央與地方應攜手合作，持續提升金門機場的整體服務品質。 馬英九隨後到進度落後8%的金門大橋工程視察，他說，有金門過去的犧牲奉獻，才有今日台灣的安定繁榮，因此對金門的建設，都是欠金門的，他也要求國工局立下軍令狀，希望卸任前施工團隊能趕上進度。他在看到建橋過程從海底挖出了6種花崗岩後建議，石頭可拿來當做文創商品。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,1,場內電視辯論會 場外抗議居住正義問題,第二場總統候選人電視辯論會下午兩點將在三立電視登場。場外聚集多方不同抗議人士表達不滿，呼籲重視居住正義問題。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,2,宜蘭立委／「小英」、「大仁」人偶 宜蘭拜票吸睛,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/420495""></iframe></div>元旦假期，候選人忙拜票，民進黨正副總統候選人蔡英文、陳建仁的分身人偶「小英」、「大仁」，今天出現在宜蘭縣羅東鎮民生市場拜票。小英、大仁人偶合體拜票，宜蘭縣長林聰賢陪同民進黨立委候選人陳歐珀拜票，人氣都很高，民眾爭相要合照，對小英與大仁人偶，有攤商說，很像，一樣有親切感。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,2,第二場辯論 朱立倫夫婦進場道新年快樂,"<div class=""photo_right""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1679434.jpeg&sl=W&fw=300&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1679434.jpeg&sl=W&fw=300&exp=3600""></a><h4>朱立倫夫婦 記者林澔一／攝影</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1679434.jpeg&sl=W&fw=300&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1679434.jpeg&sl=W&fw=300&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1679434.jpeg&sl=W&fw=300&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->第二場總統候選人辯論今天登場。國民黨總統候選人朱立倫率先抵達會場，他身穿黑色西裝搭配淺藍色格菱領帶，和妻子高婉倩一同進場。高婉倩身穿毛呢灰黑上衣，搭配黑色長褲，兩人面對大批守候媒體時，祝福大家「新年快樂」，但沒有接受採訪，隨後進入休息室。親民黨總統候選人宋楚瑜、民進黨總統候選人蔡英文接續抵達會場，朱立倫、王如玄競選總部主委胡志強稍後也會到場觀戰。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,1,總統辯論 宋楚瑜盼帶台灣走出困境,第2場總統候選人電視辯論會今天登場，親民黨總統候選人宋楚瑜說，這是非常重要時刻，讓全台灣人民能了解到未來中華民國總統怎麼樣帶領台灣走出困境，重新找回台灣人自信。第2場總統候選人電視辯論會今天下午2時在三立電視台登場，辯論發言順序，依抽籤為中國國民黨朱立倫、親民黨宋楚瑜、民主進步黨蔡英文，3人將接受公民提問並交互詰問。親民黨總統候選人宋楚瑜在親民黨立委李鴻鈞、前內政部長李鴻源及親民黨立委李桐豪陪同，12時35分抵達現場，他身著黑色西裝和橘色領帶，微笑向在場媒體揮手致意。宋楚瑜步入會場前簡短發表談話說，這是非常重要時刻，讓全台灣人民能了解到未來中華民國總統怎麼樣帶領台灣走出困境、找出希望，為台灣人民重新找回光榮、驕傲和自信，「台灣加油，台灣民主加油！」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,2,澎湖立委／林佳龍陪楊曜澎湖掃街 巧經陳雙全家,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/420478""></iframe></div>澎湖立委選戰白熱化，上午台中市長林佳龍搭機遠赴澎湖，與澎湖縣長陳光復，陪同民進黨立委候選人楊曜掃街拜票，3人一路從北辰市場向攤販握手致意，比出2號的手勢，拜託鄉親票投2號的蔡英文和楊曜。楊曜表示，林佳龍和他以前是立法院老戰友，兩人議場位置就坐隔壁，無話不談，加上當時提案，澎湖65歲以上老人可補助健保費用，林佳龍是唯一非離島立委最大力相挺的。有趣的是，楊曜掃街時經過國民黨立委候選人陳雙全住家，雖然是競爭對手，楊曜也大方的上前向住戶打招呼，住戶也熱情回應",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,2,電視辯論會 各組侯選進入會場,第2場總統候選人電視辯論會將在三立電視舉行，中午過後三黨候選人先後進入會場。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,0,台中立委／爭取生存運動玩家合法空間 簡孟軒請命,台灣13個生存運動團體，今天群聚台中市北區櫻悅廣場公園，向政府請命，爭取合法空間，台中生存青年連盟召集人王念台說，生存運動因玩家使用的仿真槍，外表不易辨識，易造成恐慌，台中市政府委託民間經營的極限運動場，把玩家摒除在外，很多市區場地拒絕玩家入內，玩家只能被迫轉深山，最怕玩到一半遇蛇、蜂等，或跌入山溝受傷，救醫不便。台中市北區信心希望聯盟立委候選人簡孟軒說，因為玩家的空間很少，遠在深山裡，一趟15分鐘賽事，擠了十幾個隊排隊等候，盼政府能開放合法的空間。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,2,電視辯論會 各組侯選人抵達會場,2016總統候選人電視辯論會，各組侯選人抵達會場。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,2,總統候選人辯論會 下午2點登場,第二場總統候選人電視辯論會今天下午兩點將在三立登場，國民黨朱立倫、親民黨宋楚瑜、民進黨蔡英文先後抵達會場。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,1,全力固票 朱立倫3日下鄉車隊掃街,中國國民黨總統候選人朱立倫明天開始將展開車隊掃街行程，全力固票，從南台灣出發，選前黃金週將號召10萬人「為台灣安定而走」大遊行，最後聚集自由廣場。最後一場總統候選人辯論會今天登場，選前最後兩周，朱立倫明天將展開車隊掃街拜票行程，從南台灣高雄出發，未來一周行程以中南部為主，安排包括屏東、雲林、嘉義、苗栗、新竹等縣市。輔選人士分析，辯論結束後，朱立倫重心將拉回選戰第一線，將開始重點大規模式的車隊掃街，到各地與立委參選人一起掃街，讓選民見到參選人，希望全力催票，最後階段全力衝刺。選前黃金周，黨部將號召10萬人以上的大遊行，主題是「為台灣的安定而走，你，就是力量」，將兵分三路出發，最後集結在自由廣場，分別由朱立倫、娘子軍和立法院長王金平領軍，其中，最受矚目的娘子軍由總統夫人周美青、朱立倫妻子高婉倩和立法院副院長洪秀柱組成，可望吸引不少人氣。選前之夜，朱立倫連趕高雄、台中，最後回到新北市在板橋第一體育場舉行造勢晚會，黨內天王都將同台出席，做最後催票努力。力守國民黨鐵票區，朱立倫明天將出席新竹縣的全國客家後援會團結大會，包括藍軍客家精神領袖吳伯雄、行政院長毛治國、客委會主委劉慶中、新竹縣長邱鏡淳、苗栗縣長徐耀昌、桃園縣吳志揚前縣長等全台客家領袖齊聚。此外，朱立倫也將出席退休軍公教警聯誼總會相關活動，鞏固深藍選票。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,1,澎湖立委／林佳龍跨海助選 期中央地方一條龍,台中市長林佳龍今早跨海抵澎為民進黨總統候選人蔡英文與立委參選人楊曜助選，期盼雙雙當選，國會過半，中央地方一條龍，讓澎湖文化與觀光建設提升至國際水準。台中市長林佳龍今早自台中搭機抵澎，在身兼蔡英文楊曜聯合競選主委的澎湖縣長陳光復、楊曜、縣議員呂黃春金和陳慧玲等人陪同下，前往馬公北辰市場掃街拜票。看到路邊的攤商，林佳龍一一蹲下來向請託握手，期盼蔡英文與楊曜都能順利當選，讓國會過半。林佳龍表示，即將進行總統與立委選舉，期盼蔡英文當選總統、國會過半，中央與地方一條龍，對建方建設的推動很重要，尤其，澎湖需要大建設，中央與地方必須同一政黨來做，會更加密切，讓澎湖的文化與歡光建設提升至國際水準。曾任立委的林佳龍也盛讚楊曜，例如澎湖離島居民65歲免健保費，就是楊曜提案修法，他自己也是連署人來力爭通過的。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,1,馬總統：蔡英文不知今夕是何夕,總統馬英九今天表示，民進黨主席蔡英文認為小三通是她一手推動的，他可以理解蔡英文對小三通的懷念，但蔡英文不知今夕是何夕，是國民黨執政後，推動大三通，台灣和金門的觀光業才大為發展。馬總統一早搭乘專機來到金門，視察金門尚義機場營運現況，並到金門大橋施工地點，了解工程進度。馬總統在視察尚義機場時表示，小三通的侷限太多，當時最多一天8班，他2008年5月20日上任，6月13日兩岸就簽訂通航協議，現在平均一天有120個航班。總統說，可以理解蔡英文對小三通的懷念，但蔡英文不知今夕是何夕。總統笑說，以前八二三送來的是砲彈，現在送來的是觀光客。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,1,蔡英文中壢晚會 支持者高喊凍蒜,民進黨晚上在桃園市中壢區圖書館前舉行晚會，民進黨正總統候選人蔡英文到場造勢，支持者高喊『凍蒜』。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,2,蔡英文談元旦文告：馬真的離人民很遠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,1,雲林立委╱蘇治芬新年造勢晚會 今晚熱滾滾,雲林民進黨立委候選人蘇治芬今晚在土庫鎮馬光舉辦新年新未來造勢晚會，名主持人鄭弘儀、律師顧立雄及歌手施文彬等人到場助陣，寒天中仍吸引大批民眾參加，助講人和蘇治芬火力全開，從國防外交兩岸談到雲林農業，熱力十足，氣氛熱鬧High最高點。蘇治芬2016第一場造勢選擇在對手張派的土庫馬光老家舉行，挑戰意味濃厚。律師顧立雄力批國民黨帶給人民痛苦要大家用選票來換人做，讓國會過半，一起和蔡英文點亮台灣。鄭弘儀人氣破表掌聲熱烈，他力荐蘇治芬以硬個性對抗司法，完成不可能任務，帶領雲林走出新局面，值得支持，讓硬女子進入國會討黨產，推翻不公不義。施文彬和鋼琴詩人林俊傑則以歌聲力挺蘇治芬，全場熱滾滾，蘇治芬說，民主腳步不能停，她才繼續和小英一起走改革路，她話鋒一轉火力全開，以林內焚化爐判決案力批對手陣營，她要雲林人拒絕賄選用選票終止派系，新年創造新幸福。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,2,台北立委╱柯建銘出新書 范雲主動來捧場,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/420369""></iframe></div>立法院民進黨團總召柯建銘今天舉辦「大局，承擔」新書發表會，綠黨社會民主黨聯盟（綠社盟）大安區立委候選人范雲也出席，會後還拿著新書給柯建銘簽名。由於范雲鮮少與民進黨政治人物同台，她的現身令媒體有些訝異，被問到是否支持柯建銘時，她僅回應：「會回去好好看書。」日前民進黨宣布支持台北市6名非黨籍立委候選人，范雲也是其中之一，不過她除了日前與民進黨總統候選人蔡英文一起參加做便當活動，鮮少與民進黨政治人物同台，今天她主動捧場也令柯建銘有些驚訝。范雲今天由台北市議員梁文傑陪同到場，會後拿著新書給柯建銘簽名，柯建銘也很夠義氣地拿著范雲的文宣供媒體拍照。至於出席的原因，范雲僅說，網路上不少人都在推薦柯建銘的新書，再加上得知台北市長柯文哲也會出席新書發表會，因此她特別來聽聽幾位與會者談政治場域中灰色地帶的運作狀況。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,1,台中立委╱「國會需要她」柯一正、吳念真挺洪慈庸,台中市大雅國小今晚好熱鬧，時代力量提名的立委候選人洪慈庸邀請紙風車劇團，演出「三國奇遇：小小羊兒要回家」，洪慈庸表示，未來她要解決青年世代的問題，孩子托育就是其中一項，要讓青年父母無後顧之憂。導演吳念真、導演柯一正、紙風車劇團董事洪三雄在開演前現身力挺，柯一正直言，「因為她(洪慈庸)真的像女兒一樣」，對洪慈庸智慧、勇敢、堅毅、努力的特質所感動，這些特質進到國會，可以改變國會。洪三雄坦言，他們是上了60歲的「老年人」，會挺洪慈庸是因「她是理性的女性」，上萬人走上凱達格蘭大道，洪不以扇動方式表達，而以理性方式訴求，最終大家平安散場，立院需要這位理性的女性為大家爭取未來。三人隨後在台下高喊口號，「第三選區選三號！第三選區選三號！」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1,苗栗立委╱陳建仁苗栗造勢 搶客家票,民進黨籍副總統候選人陳建仁元旦連假繼續拚選戰，今晚到苗栗縣頭份市尚順廣場造勢，也替立委第二選區黨籍候選人吳宜臻催票，他進軍客家庄，特別強調綠營推出的客家旗艦計畫，希望年輕人都能回鄉，保存客家文化。陳建仁說，民進黨提出「浪漫台三線」計畫，顯見小英主席對客庄的重視，也著手規畫讓客家話成為國際語言，未來民眾到鄉鎮公所、醫院時，都能聽見耳邊傳來客家話，洽公、就醫更無礙，期待客庄產業越來越發達。苗栗縣府財政窘困，陳建仁強調，苗栗縣雖是國民黨執政，如由蔡英文當選總統，絕對「不會忽略苗栗，不會大小眼」，他希望選民票投給吳宜臻，未來中央地方一起合作，就能讓苗栗改變。「吳宜臻是國會關鍵的一席」陳建仁讚許吳宜臻屢敗屢戰，有客家人硬頸的精神，他向選民喊話，「一個人拉十票就有希望」，呼籲選民16日投下神聖的三票，包括政黨票投民進黨，「綠色執政，品質保證」。今晚造勢活動，包括頭份市長徐定禎、竹南鎮長康世明與苗栗市長邱炳坤都站台；吳宜臻說，「苗栗要選對的人」，特別向年輕選民催票，她有信心讓鄉親有感，「這次若沒翻轉，要等到什麼時候？」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1,新北立委╱江惠貞騎UBike 板橋街頭賀新年,國民黨新北市板橋東區立委候選人江惠貞在今天2016年元旦，號召上百名「UBike騎士」舉辦「UBike遊板橋」活動，由江惠貞帶隊領航，從競選總部出發，在板橋區後埔及埔墘地區，沿路向民眾賀年兼拜票，不少人對江惠貞騎UBike賀新年的方式，感到十分新鮮，紛紛豎起大拇指喊「讚」為她加油。板橋區近年來UBike站點設置快速增加，讓市民生活更加便利，擁擠的城市也變得乾淨又更環保，江惠貞表示，這正是她大力協助爭取UBike的原因，在新的一年首日號召支持民眾一起騎UBike遊板橋，更衷心希望板橋鄉親都有個健康平安年。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1,蔡英文沙鹿造勢 火力全開批馬,民進黨總統候選人蔡英文，傍晚到台中沙鹿區跑場造勢，蔡英文火力全開，痛批馬政府沒能兌現633政見，讓人民生活在水深火熱當中，蔡英文短暫在沙鹿待半小時後，即立刻又趕往桃園造勢，行程滿檔。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,1,台中立委／最萌助選員 紅貴賓狗幫盧秀燕拜票,台中市第5選區立委參選人盧秀燕競選總部最近出現最佳助選員，萌翻民眾的心，盧秀燕決定為這隻2歲的紅貴賓狗訂製助選背心。被叫做「Bill」的2歲紅貴賓狗不時努力做出拜票動作，拜託大家支持盧秀燕，萌樣不分藍綠、無人能擋，拜票的過程還被支持者拍攝下來，傳給盧秀燕，盧秀燕po在臉書後，讚聲不斷，好評如潮。盧秀燕更指示總部，幫Bill做一件助選背心，她說，「這是帶給大家歡樂、不分藍綠的助選員」。她打算跟狗主人討論，是否可帶Bill出場拜票，爭取更多支持。兩段影片先是盧秀燕在台上說話，請大家支持盧秀燕時，紅貴賓Bill就在旁邊努力做出拜票動作，萌翻全場，盧秀燕說，「這是她參選以來第一個超越藍綠、最受歡迎的助選員」。狗主人歐先生說，狗兒子Bill是男生，今年2歲，還沒有女朋友，從小他就教牠算加、減、乘、除、開根號等數學題，牠都是用雙手擺動方式答題，這次參加座談會，Bill聽到大家喊「拜託！拜託！」不自覺就擺動雙手，他乾脆就教牠「3號盧秀燕拜託拜託」時，就擺動雙手，沒想到大受歡迎。歐先生表示，自己肯定盧秀燕多年來為台中爭取中央補助74號道路、洲際棒球場、北區國民運動中心等重大建設，他很開心狗兒子可以在選情緊繃之際幫上忙，這次拜票助選可是Bill的處女秀。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,1,台中立委／中市停辦彩券業者尾牙 沈智慧代叫屈,迎接新的一年到來，台中市第6選區立委參選人沈智慧今天代公益彩券業叫屈說，往年台中市政府都會在年底舉辦的尾牙，今年竟停辦了，讓業者好失望。沈智慧說，她在掃街拜票時遇到一名身障的公益彩券行老闆抱怨表示，過去多年來，台中市都會舉辦年終尾牙宴，慰勞同屬弱勢團體的彩券商，可是今年台中市長林佳龍卻不知何因停辦了，不只這名業者失望，其他同行也很難過。沈智慧表示，她個人高度肯定販售公益彩券業者的付出，也能體會業者失望與失落的心情，尤其是對販售立即型彩券（俗稱刮刮樂）的身障者，不畏酷熱與寒冷的天氣，從早到晚在外奔波辛勞，更要給予高度的尊崇，所以她也經常會掏腰包購買，一方面給予身障者鼓勵，一方面也感謝為社會福利基金籌募的付出。據彩券業者向沈智慧透露說，販售公益彩券至今，歷年來，市長都會在11月底舉辦一場年終尾牙宴，宴請公益彩券業者，慰問業者1年來的辛勞。可是從去年到現在新的一年到來，業者卻等不到尾牙，不只是個人失望，其他的公益彩券業者也都好難過。沈智慧指出，彩券行老闆告訴她，這一餐對業者而言，是代表市府對身障者的肯定，他們在乎的是被市府尊重與尊敬的感覺，莫非市長真的不懂得業者的心理。沈智慧呼籲，希望林佳龍聽到販售公益彩券業者的心聲後，能夠比照往年的慣例，趕快為業者辦理尾牙，給予身障彩券業者需要的尊重與尊敬。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,1,桃園立委╱林佳龍為張肇良站台：學長挺學弟,台中市長林佳龍今天下午到桃園市為黨籍立委候選人張肇良掃街造勢，林佳龍說，台中市議會在法定的期限內沒有審完預算，擱置到明年，讓他心急如焚。希望未來總統候選人蔡英文當選總統後不再發生朝小野大，「完全執政，才能完全負責任」。林佳龍、張肇良車隊下午從平鎮區中豐路上的張肇良競選總部出發，行經獅子林、龍岡、東勢一帶，最後到平東路上建安宮祈福。林佳龍說，張肇良是他台大研究所的學弟，因此今天學長來挺學弟，希望民眾給予他支持。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
